seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred
31128,104,3.6094859857218795,0.3921568627450981,0.00784313725490196,4,5,2
29015,114,3.619148952280463,0.3921568627450981,0.00392156862745098,4,3,2
3973,164,4.390395305010251,0.3921568627450981,0.00392156862745098,8,3,3
28690,220,4.547523418587199,0.3921568627450981,0.0039215686274509665,2,7,4
5127,100,3.323438601339046,0.3921568627450981,0.00784313725490196,7,9,2
10469,121,3.42905243692015,0.3921568627450981,0.0039215686274509665,2,7,3
6360,136,3.537176643628023,0.3921568627450981,0.0039215686274509665,4,6,5
20582,108,3.4229498869380257,0.3921568627450981,0.0039215686274509665,2,1,2
17448,108,3.6953663432211026,0.3921568627450981,0.00392156862745098,0,5,2
164,86,3.009501805109242,0.3921568627450981,0.00784313725490196,6,5,2
1382,143,4.297744014479529,0.3921568627450981,0.027450980392156862,4,9,2
23060,105,3.7889760977447517,0.3921568627450981,0.11372549019607843,9,3,2
38285,105,3.4664847791872377,0.3921568627450981,0.00392156862745098,3,7,3
7888,129,3.6185710069386263,0.3921568627450981,0.0039215686274509665,3,5,2
14753,156,4.126813326926009,0.3921568627450981,0.0039215686274509665,0,5,5
22587,207,5.23969411928481,0.3921568627450981,0.043137254901960784,9,3,2
28055,166,4.258391990558388,0.3921568627450981,0.0039215686274509665,0,7,2
24109,115,3.4455483094325645,0.3921568627450981,0.0039215686274509665,3,5,2
23666,183,4.815002825615806,0.3921568627450981,0.00784313725490196,4,9,2
13969,160,4.015904559018231,0.3921568627450981,0.0039215686274509665,3,5,2
13799,119,3.359001517667708,0.3921568627450981,0.0039215686274509665,4,9,2
13955,114,3.725562434800148,0.3921568627450981,0.011764705882352941,4,9,2
11824,132,4.087053480379257,0.3921568627450981,0.00392156862745098,4,9,2
4629,183,4.318905980201565,0.3921568627450981,0.0039215686274509665,2,7,4
1989,222,4.420373300451021,0.3921568627450981,0.007843137254901933,2,7,2
6980,154,4.351333389704624,0.3921568627450981,0.011764705882352941,9,3,2
3620,167,3.9873830234409087,0.3921568627450981,0.0039215686274509665,2,1,2
36928,263,4.7530528039696875,0.3921568627450981,0.007843137254901933,2,3,3
19707,164,4.4240282711337695,0.3921568627450981,0.00784313725490196,4,7,3
38911,89,3.229763543824781,0.3921568627450981,0.0039215686274509665,0,7,2
31060,156,3.7103469320289872,0.3921568627450981,0.0039215686274509665,2,7,3
10910,111,3.676509803712421,0.3921568627450981,0.00784313725490196,4,9,2
35560,121,3.6632510042352764,0.3921568627450981,0.00392156862745098,4,9,2
28243,86,3.2225202370506056,0.3921568627450981,0.00784313725490196,4,1,2
35212,206,4.48389831490676,0.3921568627450981,0.007843137254901933,6,2,2
3813,212,4.328029759530872,0.3921568627450981,0.0039215686274509665,2,7,2
548,197,4.774720372213804,0.3921568627450981,0.00392156862745098,4,6,3
16391,179,4.184894386084741,0.3921568627450981,0.007843137254901933,3,5,2
