seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
567,,,,,,,,23.972681,26.617077,26.880066
568,,,,,,,,21.226011,26.011879,52.054058
569,,,,,,,,21.977304,46.48536,47.530014
570,,,,,,,,23.547705,29.729786,31.615423
571,,,,,,,,22.554043,37.23001,45.696777
572,,,,,,,,27.986423,38.111897,38.15631
573,,,,,,,,25.405996,28.019594,29.968044
574,,,,,,,,19.783077,23.560081,25.017607
575,,,,,,,,36.38002,38.352375,42.694267
576,,,,,,,,14.841176,16.732443,20.069277
577,,,,,,,,29.780005,39.40375,55.94004
578,,,,,,,,29.64088,31.364761,38.111748
579,,,,,,,,29.441082,41.0172,50.39788
580,,,,,,,,22.042366,26.853943,27.468302
581,,,,,,,,24.531088,32.277004,41.69017
582,,,,,,,,19.972485,20.358173,21.274097
583,,,,,,,,10.668346,14.031733,24.148087
584,,,,,,,,7.883464,10.993831,12.735075
585,,,,,,,,35.867455,40.076115,44.436157
586,,,,,,,,2.6924038,8.533124,13.770237
587,,,,,,,,23.817003,29.65809,32.415005
588,,,,,,,,7.0334096,8.692034,13.92311
589,,,,,,,,11.557296,27.061014,30.633451
590,,,,,,,,15.583571,35.90905,36.440495
591,,,,,,,,43.05546,51.555565,56.832127
592,,,,,,,,37.57432,40.803783,44.27982
593,,,,,,,,25.076685,26.775322,27.688848
594,,,,,,,,13.903955,14.170123,24.233322
595,,,,,,,,10.741422,18.201366,35.46845
596,,,,,,,,25.682522,31.50275,32.91066
597,,,,,,,,23.82253,25.333366,32.154705
598,,,,,,,,37.341278,41.080025,46.9674
599,,,,,,,,15.894188,26.999573,29.234034
600,,,,,,,,20.289928,25.819277,32.042152
601,,,,,,,,18.06098,21.174988,23.387005
602,,,,,,,,8.911261,17.721756,19.575583
603,,,,,,,,27.766075,39.58205,39.868896
604,,,,,,,,10.84648,14.186334,14.416906
605,,,,,,,,22.345573,38.12952,41.151485
606,,,,,,,,21.83728,35.19992,36.989147
607,,,,,,,,13.648178,20.13559,29.610804
608,,,,,,,,13.075906,25.115595,27.875128
609,,,,,,,,21.79831,32.592762,37.39956
610,,,,,,,,31.060776,33.195168,37.024105
611,,,,,,,,6.3124466,19.870926,21.585405
612,,,,,,,,35.983566,39.38302,42.807354
613,,,,,,,,21.636585,24.109549,48.078377
614,72,2.504270861751901,0.3921568627450981,0.00392156862745098,5,6,2,1.0612202,9.4291725,17.354609
615,,,,,,,,41.09068,49.616756,50.70206
616,,,,,,,,27.780563,49.64853,51.276016
617,,,,,,,,21.228722,21.614386,32.494354
618,,,,,,,,16.447762,19.017448,28.531195
619,,,,,,,,18.908304,28.919386,29.648895
620,,,,,,,,45.49572,53.17729,75.310844
621,,,,,,,,9.036858,24.944036,31.918484
622,,,,,,,,23.799545,34.79519,36.590538
623,,,,,,,,3.6199636,11.154753,18.94311
624,,,,,,,,24.219387,25.03296,27.698362
625,,,,,,,,21.747255,30.111134,31.67081
626,,,,,,,,8.618773,11.111858,15.929747
627,,,,,,,,11.004721,21.342768,24.245148
628,,,,,,,,18.415092,27.02815,32.700203
629,,,,,,,,15.391371,40.63809,56.345722
630,,,,,,,,19.07113,22.905022,25.540323
631,,,,,,,,8.273749,18.01429,23.988125
632,,,,,,,,51.057884,62.88227,66.490005
633,,,,,,,,34.055054,34.35361,34.744064
634,,,,,,,,8.632251,11.669026,28.785295
635,,,,,,,,5.7017565,7.9391685,8.445728
636,,,,,,,,14.770216,18.962383,20.024963
637,,,,,,,,14.701093,19.31547,25.122875
638,,,,,,,,31.379528,31.538912,32.74993
639,,,,,,,,26.363644,42.09421,45.8652
640,,,,,,,,46.152428,57.544876,61.03646
641,,,,,,,,23.536715,29.658926,31.743507
642,,,,,,,,30.426052,32.513893,47.250057
643,,,,,,,,40.851875,45.23518,48.069523
644,,,,,,,,9.890088,18.044926,18.437984
645,,,,,,,,26.974455,31.119486,53.47943
646,,,,,,,,14.9007435,15.333479,20.586899
647,,,,,,,,14.062061,14.705507,20.541817
648,,,,,,,,18.667835,19.952316,28.489588
649,,,,,,,,27.506157,52.220192,56.424885
650,,,,,,,,20.337135,33.61342,48.438713
651,,,,,,,,20.32977,25.74407,32.420998
652,,,,,,,,26.3535,30.732347,32.80675
653,,,,,,,,28.276802,37.01959,39.03925
654,,,,,,,,26.566862,36.346767,43.56993
655,,,,,,,,41.581978,42.240215,54.14164
656,,,,,,,,35.136738,38.471897,41.522762
657,,,,,,,,27.758776,36.51978,39.356182
658,,,,,,,,43.810436,52.060207,54.709053
659,,,,,,,,25.405798,27.062634,33.466545
660,,,,,,,,22.843805,26.131525,26.887093
661,,,,,,,,38.198082,39.640858,43.046795
662,,,,,,,,28.743996,31.164927,34.64534
663,,,,,,,,13.235863,33.92173,35.59202
664,,,,,,,,14.26716,26.33419,30.441315
665,,,,,,,,22.402857,23.244928,24.085487
666,,,,,,,,15.816178,26.233816,32.41167
667,,,,,,,,20.563974,21.91383,22.368021
668,,,,,,,,27.725658,35.301666,36.53811
669,,,,,,,,34.798363,54.746025,62.201862
670,,,,,,,,5.8636837,7.9811573,19.191484
671,,,,,,,,24.965845,31.485535,43.810707
672,,,,,,,,45.75492,46.735302,61.35206
673,,,,,,,,45.780113,61.292645,63.440014
674,,,,,,,,11.05839,21.454052,26.038149
675,,,,,,,,29.31215,39.37946,41.742397
676,,,,,,,,17.818869,28.00489,35.130154
677,,,,,,,,39.466534,49.730457,61.97957
678,,,,,,,,25.911049,29.271103,29.868553
679,,,,,,,,24.859674,37.863113,39.047337
680,,,,,,,,36.91741,39.904797,40.353157
681,,,,,,,,58.15372,59.327896,62.205273
682,,,,,,,,12.888451,18.91064,21.561054
683,,,,,,,,47.265823,52.519478,52.98665
684,,,,,,,,44.79951,52.351604,61.57861
685,,,,,,,,34.713776,35.986153,41.51863
686,,,,,,,,12.715993,20.020388,21.917955
687,,,,,,,,34.64377,42.399036,44.79785
688,,,,,,,,31.086435,36.47065,41.66508
689,,,,,,,,37.60642,42.8153,44.139965
690,,,,,,,,16.429468,23.200397,24.629642
691,,,,,,,,23.647266,30.343184,37.48448
692,,,,,,,,24.582481,31.64516,48.6668
693,,,,,,,,20.540327,24.786585,37.971397
694,,,,,,,,25.717005,27.362011,31.890541
695,,,,,,,,36.08257,39.90395,46.660244
696,,,,,,,,21.852339,23.256289,26.389948
697,,,,,,,,22.688225,28.498243,34.20675
698,,,,,,,,18.83388,24.076427,26.669518
699,,,,,,,,16.8903,29.120775,36.007675
700,,,,,,,,9.1610775,21.665075,22.56327
701,,,,,,,,47.9825,62.617172,63.841255
702,,,,,,,,22.781603,37.555798,40.985714
703,,,,,,,,33.63034,45.50289,52.704594
704,,,,,,,,12.638412,13.486589,22.269726
705,,,,,,,,37.462376,41.14674,41.25556
706,,,,,,,,25.603165,33.50686,38.49105
707,,,,,,,,31.122417,34.668102,47.159225
708,,,,,,,,23.685944,24.925833,25.175894
709,,,,,,,,30.339342,46.28853,48.354473
710,,,,,,,,24.129787,26.981142,35.294533
711,,,,,,,,21.822212,33.435707,39.44606
712,,,,,,,,10.434118,11.686968,36.422874
713,,,,,,,,48.357353,48.533775,70.57627
714,,,,,,,,32.104004,37.45091,49.48281
715,,,,,,,,42.034473,43.647938,53.458893
716,,,,,,,,28.472591,41.267784,47.847164
717,,,,,,,,52.22194,58.315453,59.679066
718,,,,,,,,7.5380764,8.921997,11.549583
719,,,,,,,,56.789692,67.90794,68.5527
720,48,2.0490336804095044,0.3921568627450981,0.0039215686274509665,8,9,3,2.2862313,3.2795236,9.579298
721,,,,,,,,55.489822,61.594078,67.201836
722,,,,,,,,44.647274,48.664463,64.23004
723,,,,,,,,30.013914,30.438358,38.321922
724,,,,,,,,34.830795,50.622192,51.78637
725,,,,,,,,35.180458,40.34406,44.239624
726,,,,,,,,16.268469,16.790792,21.232258
727,,,,,,,,25.363615,34.97227,38.010963
728,,,,,,,,12.199007,15.868882,20.434313
729,,,,,,,,23.992258,35.690865,40.47476
730,,,,,,,,23.622736,26.044052,30.675163
731,,,,,,,,31.454334,41.524055,49.738384
732,,,,,,,,37.829105,41.239502,45.9889
733,,,,,,,,55.317524,56.301064,59.320126
734,,,,,,,,21.823448,51.970448,52.40153
735,,,,,,,,52.129025,61.415756,64.0747
736,,,,,,,,11.176215,15.187213,19.944862
737,,,,,,,,22.016766,22.199781,28.587563
738,,,,,,,,22.272522,22.435085,23.426758
739,,,,,,,,44.468956,46.662975,48.31192
740,,,,,,,,12.02365,16.916372,24.99623
741,,,,,,,,13.283428,32.089783,33.89696
742,,,,,,,,18.666681,21.169859,27.260632
743,,,,,,,,39.782143,51.72841,58.75441
744,,,,,,,,13.473673,22.338945,27.060934
745,,,,,,,,43.908447,44.228676,52.02526
746,,,,,,,,20.247086,27.66458,27.952602
747,,,,,,,,19.740383,25.681524,26.098528
748,,,,,,,,7.7941227,8.207758,27.341166
749,,,,,,,,13.640519,15.854165,24.710253
750,,,,,,,,16.489855,24.91452,25.663229
751,,,,,,,,47.88141,48.845688,52.737465
752,,,,,,,,25.040997,41.81077,45.19022
753,,,,,,,,22.423237,23.689018,33.83497
754,,,,,,,,15.728095,21.819927,21.86366
755,,,,,,,,21.23727,38.349586,40.420834
756,,,,,,,,42.10151,47.092297,49.41088
757,,,,,,,,36.21122,53.2397,58.616135
758,,,,,,,,32.769234,39.54176,48.94483
759,,,,,,,,17.643661,29.85923,34.659657
760,,,,,,,,11.715677,14.6696,32.449764
761,,,,,,,,41.069534,41.421993,56.063286
762,,,,,,,,21.519724,44.815876,47.263454
763,,,,,,,,29.279947,33.485172,40.223087
764,,,,,,,,26.379341,34.755627,34.963207
765,,,,,,,,18.492441,32.892784,42.35052
766,,,,,,,,25.560703,35.049637,60.602463
767,,,,,,,,32.592945,36.69166,37.086815
768,,,,,,,,7.7641525,19.570435,25.981434
769,,,,,,,,23.760496,51.966667,53.03035
770,,,,,,,,11.683142,12.531488,13.111942
771,,,,,,,,52.498806,52.963367,57.336372
772,,,,,,,,20.702618,26.397238,42.011658
773,,,,,,,,23.899761,30.329163,34.197292
774,,,,,,,,47.635918,56.2822,68.066734
775,,,,,,,,9.520316,13.155106,19.977015
776,,,,,,,,27.395473,30.95457,32.244743
777,,,,,,,,41.751087,44.703754,59.253895
778,,,,,,,,7.1243052,9.655638,11.033053
779,,,,,,,,20.451828,29.10859,33.278854
780,,,,,,,,18.508177,22.728958,22.787512
781,,,,,,,,41.323658,56.30966,60.012714
782,,,,,,,,9.330566,10.224568,12.43836
783,,,,,,,,15.063625,30.952806,33.152767
784,,,,,,,,10.213535,26.705746,32.00633
785,,,,,,,,60.460136,61.66508,66.75191
786,,,,,,,,9.704388,9.803249,10.928003
787,,,,,,,,32.146152,40.4654,44.03599
788,,,,,,,,2.0787516,2.6367211,5.4083786
789,,,,,,,,17.145752,20.318624,23.52601
790,,,,,,,,18.11871,25.331951,38.789677
791,,,,,,,,41.82939,43.073017,63.808025
792,,,,,,,,19.480862,30.441868,41.571594
793,,,,,,,,23.853777,30.02162,30.06507
794,,,,,,,,63.729557,67.88794,76.89658
795,,,,,,,,32.955673,33.56986,40.57262
796,,,,,,,,32.94393,33.809326,35.478954
797,,,,,,,,33.179173,46.04883,46.48558
798,,,,,,,,26.715393,31.387358,32.172863
799,,,,,,,,32.8007,38.349514,41.136417
800,,,,,,,,23.0462,28.683743,30.730896
801,,,,,,,,15.266354,31.595934,38.264183
802,,,,,,,,30.700588,43.1486,45.6639
803,,,,,,,,26.30752,30.901966,32.341152
804,,,,,,,,35.54648,40.584766,48.46183
805,,,,,,,,17.608276,22.874834,23.690998
806,,,,,,,,25.287745,27.485847,35.93246
807,,,,,,,,12.934824,13.241306,31.85091
808,,,,,,,,10.604302,10.64969,16.978085
809,,,,,,,,16.638996,21.446312,22.253643
810,,,,,,,,27.569815,28.645338,39.568172
811,,,,,,,,19.15889,22.333326,29.470509
812,,,,,,,,39.155,45.991314,48.969913
813,,,,,,,,30.154486,33.11652,33.283386
814,,,,,,,,56.056713,65.28352,69.00418
815,,,,,,,,14.49214,41.32959,43.71366
816,,,,,,,,28.753712,29.403294,47.788967
817,,,,,,,,28.110207,33.609474,39.41062
818,,,,,,,,33.34482,36.2834,43.74897
819,,,,,,,,28.923466,31.866062,32.67927
820,,,,,,,,19.040003,27.194033,35.709282
821,,,,,,,,22.808043,29.221771,29.842422
822,,,,,,,,20.33191,27.462692,30.793102
823,,,,,,,,39.47003,43.767353,45.241966
824,,,,,,,,18.96298,21.351862,22.334497
825,,,,,,,,30.397486,33.093063,34.229897
826,,,,,,,,31.691122,35.788094,46.62007
827,,,,,,,,22.997269,29.501812,35.706047
828,,,,,,,,15.877064,22.038958,22.949467
829,,,,,,,,18.544582,25.635448,28.404488
830,,,,,,,,38.53302,50.987785,56.50834
831,,,,,,,,50.579548,53.467316,60.014297
832,,,,,,,,11.045034,24.813927,30.285133
833,,,,,,,,19.751255,31.03238,34.151134
834,,,,,,,,32.586075,44.024845,48.070442
835,,,,,,,,18.52737,27.295101,35.304977
836,,,,,,,,9.83551,13.261345,19.358698
837,,,,,,,,35.399895,45.011395,47.41836
838,,,,,,,,17.16248,21.246395,25.298563
839,,,,,,,,35.61594,41.162193,46.596176
840,,,,,,,,53.38326,60.618668,61.484764
841,,,,,,,,48.633766,61.934086,72.727615
842,,,,,,,,23.480194,24.18612,25.309944
843,,,,,,,,21.631489,36.703045,38.68876
844,,,,,,,,31.908249,41.46152,41.552227
845,,,,,,,,44.43043,48.20735,48.897118
846,,,,,,,,13.349039,19.104631,42.56483
847,,,,,,,,55.23675,58.247776,64.596725
848,,,,,,,,28.31225,37.189854,42.838074
849,,,,,,,,37.26353,43.363796,44.958305
850,,,,,,,,14.134547,16.592678,24.502476
851,,,,,,,,34.560966,37.45362,42.093258
852,,,,,,,,22.299736,29.565067,30.595238
853,,,,,,,,32.88114,39.4383,42.23369
854,,,,,,,,9.516872,18.117077,19.094213
855,,,,,,,,57.802216,61.279316,64.95693
856,,,,,,,,15.513874,22.813028,27.2978
857,,,,,,,,32.207287,33.527985,36.250538
858,,,,,,,,27.324915,29.211477,29.885931
859,,,,,,,,32.427353,43.38005,46.099113
860,,,,,,,,25.640736,42.835697,42.989193
861,,,,,,,,9.670358,26.10954,26.611048
862,,,,,,,,50.76478,53.07827,55.92099
863,,,,,,,,17.207905,19.060482,19.870052
864,,,,,,,,14.291395,20.151772,25.630367
865,,,,,,,,23.628521,36.462013,42.97816
866,,,,,,,,29.661976,39.20419,59.768505
867,,,,,,,,44.76876,47.35823,47.54448
868,,,,,,,,26.276018,27.392658,30.871445
869,,,,,,,,28.10468,36.39562,39.875683
870,,,,,,,,22.793941,32.499424,35.64281
871,,,,,,,,27.118534,27.607817,29.026865
872,,,,,,,,38.12326,38.387882,40.152218
873,,,,,,,,47.665424,48.02931,50.61114
874,,,,,,,,47.292664,48.55228,48.773914
875,,,,,,,,64.08495,78.72511,81.955574
876,,,,,,,,12.58383,14.194029,24.409388
877,,,,,,,,39.654083,42.366077,42.668453
878,,,,,,,,29.787477,30.477358,34.16301
879,,,,,,,,24.783165,29.299479,34.395664
880,,,,,,,,35.42682,38.97354,39.641533
881,,,,,,,,34.303764,39.33642,41.39046
882,,,,,,,,40.755215,43.232704,47.598972
883,,,,,,,,36.665512,42.324818,43.493416
884,,,,,,,,7.7058516,11.459208,11.879925
885,,,,,,,,40.105095,42.108997,42.81173
886,,,,,,,,42.046265,44.58788,47.86398
887,,,,,,,,40.32564,42.768265,48.883766
888,,,,,,,,17.894508,30.309694,33.800888
889,,,,,,,,16.341024,28.597248,28.601824
890,,,,,,,,8.536387,23.634941,28.766083
891,,,,,,,,21.939806,24.451376,25.185041
892,,,,,,,,5.160498,6.0383987,6.0469265
893,,,,,,,,25.708088,29.930601,43.37597
894,,,,,,,,33.842392,49.00629,54.845726
895,,,,,,,,20.474037,47.92354,65.6709
896,,,,,,,,37.381786,38.624462,50.241196
897,,,,,,,,46.391254,53.73459,54.646145
898,,,,,,,,26.13584,35.32902,40.109905
899,,,,,,,,19.904686,35.81254,43.33198
900,,,,,,,,6.419136,13.945402,21.636171
901,,,,,,,,42.41537,44.22382,46.53923
902,,,,,,,,5.978737,9.108108,14.486306
903,,,,,,,,11.575527,15.247486,32.46504
904,,,,,,,,35.217438,39.276894,47.251442
905,,,,,,,,17.723038,28.377497,29.481836
906,,,,,,,,17.512554,28.47176,43.595936
907,,,,,,,,37.444065,42.48082,52.37155
908,,,,,,,,36.813328,48.331913,58.455784
909,,,,,,,,56.32148,59.58718,63.764587
910,,,,,,,,17.588943,19.999392,20.646025
911,,,,,,,,17.155722,28.786263,32.03884
912,,,,,,,,35.149605,39.53841,43.044987
913,,,,,,,,19.450745,30.8043,39.888813
914,,,,,,,,26.697725,40.74349,45.806534
915,,,,,,,,37.98684,52.476192,54.869827
916,,,,,,,,9.545806,11.655216,31.852554
917,,,,,,,,26.622133,65.652565,72.63415
918,,,,,,,,22.756851,38.846455,45.437565
919,,,,,,,,25.863081,29.849321,31.427185
920,,,,,,,,27.590513,29.648504,33.79396
921,,,,,,,,38.999344,49.417183,49.737778
922,,,,,,,,15.2216015,15.966367,24.247038
923,,,,,,,,45.43344,50.795784,51.564083
924,109,2.8377528459887658,0.3921568627450981,0.00392156862745098,5,3,2,2.4055958,29.391026,35.294266
925,,,,,,,,45.7414,49.862637,53.36199
926,,,,,,,,43.54588,51.199177,58.996174
927,,,,,,,,29.99903,45.44626,47.474735
928,,,,,,,,26.54914,28.378462,32.67793
929,,,,,,,,36.345104,37.285233,38.035408
930,,,,,,,,18.474049,19.086273,35.228683
931,,,,,,,,16.918247,17.094358,19.636475
932,,,,,,,,16.808523,23.546711,23.594181
933,,,,,,,,16.874985,29.070507,35.808483
934,,,,,,,,20.249815,25.728844,44.034676
935,,,,,,,,6.2106533,16.38955,21.023401
936,,,,,,,,17.820858,18.748684,19.247423
937,,,,,,,,37.25799,48.049732,49.31174
938,,,,,,,,30.41256,33.44225,39.13972
939,,,,,,,,9.026249,10.979468,11.022954
940,,,,,,,,10.743215,28.095346,31.60944
941,,,,,,,,16.207499,19.27022,21.892696
942,,,,,,,,30.781149,69.15034,72.16693
943,,,,,,,,13.59315,14.307329,18.347784
944,,,,,,,,62.588837,68.78531,72.73186
945,,,,,,,,33.450615,37.763496,41.57257
946,,,,,,,,13.798023,21.114445,48.20777
947,,,,,,,,17.156326,22.592203,26.933977
948,,,,,,,,27.193274,38.562775,39.51767
949,,,,,,,,15.697868,25.655857,28.557953
950,,,,,,,,39.366634,48.83196,57.372696
951,,,,,,,,21.565413,24.266914,29.399649
952,,,,,,,,26.40472,31.398952,33.194824
953,,,,,,,,31.788113,38.37767,43.066402
954,,,,,,,,41.62435,51.815575,52.970314
955,,,,,,,,34.743397,35.232372,39.75095
956,,,,,,,,30.601463,39.91242,45.25593
957,,,,,,,,14.415528,16.058296,21.470634
958,,,,,,,,27.17759,30.627157,40.549725
959,,,,,,,,26.158081,39.33183,39.826786
960,,,,,,,,54.976288,62.28393,66.413536
961,,,,,,,,21.544188,25.018564,27.491089
962,,,,,,,,29.939991,35.523872,45.680523
963,,,,,,,,29.967024,31.877636,37.92116
964,,,,,,,,25.403692,37.838936,43.49505
965,,,,,,,,19.638597,25.06322,38.453934
966,,,,,,,,9.861768,10.509359,18.180502
967,,,,,,,,51.559113,52.075882,55.895287
968,,,,,,,,9.890593,10.522803,18.54806
969,,,,,,,,21.05121,44.2735,49.6915
970,,,,,,,,21.133066,37.703247,44.264545
971,,,,,,,,28.734877,31.357424,31.534039
972,,,,,,,,39.9582,44.592533,51.40576
973,,,,,,,,32.035286,42.156116,48.36599
974,,,,,,,,8.066418,12.911781,26.590832
975,,,,,,,,47.158276,57.16751,58.4187
976,,,,,,,,40.026882,40.40035,42.08654
977,,,,,,,,21.456602,24.26197,36.371387
978,,,,,,,,12.284491,20.254482,21.540285
979,,,,,,,,21.475784,22.709171,23.113026
980,,,,,,,,23.814701,31.632528,37.159286
981,,,,,,,,46.24417,59.663475,60.374855
982,,,,,,,,13.645805,15.472558,19.176144
983,,,,,,,,33.889313,39.038055,43.90226
984,,,,,,,,21.872442,25.014921,25.41879
985,,,,,,,,33.42003,45.535854,50.3774
986,,,,,,,,62.296265,65.73898,72.948875
987,,,,,,,,45.642918,48.988422,50.40487
988,,,,,,,,34.387367,34.808475,46.00235
989,,,,,,,,32.300335,40.844357,51.444233
990,,,,,,,,18.720127,41.37567,43.155663
991,,,,,,,,22.368336,32.340534,33.458664
992,,,,,,,,61.75801,61.946884,62.56268
993,,,,,,,,16.354202,19.79359,21.32712
994,,,,,,,,47.839874,49.805893,90.33991
995,70,2.4402935642538095,0.3921568627450981,0.00392156862745098,7,4,2,2.054492,16.37272,19.648193
996,,,,,,,,29.076294,29.510689,37.78757
997,,,,,,,,21.972473,23.796364,27.763195
998,,,,,,,,16.57508,17.296,25.634687
999,,,,,,,,28.322182,35.543243,45.383728
1000,,,,,,,,17.595314,23.607786,24.129126
1001,,,,,,,,19.516518,19.560898,33.046753
1002,,,,,,,,21.198772,24.566584,26.239937
1003,,,,,,,,23.076288,25.34924,28.525375
1004,,,,,,,,10.342388,10.887054,11.438751
1005,,,,,,,,37.52035,42.51909,42.558384
1006,,,,,,,,18.514458,19.857506,28.754913
1007,,,,,,,,13.978819,14.905863,17.859413
1008,,,,,,,,39.500923,56.326214,58.690678
1009,,,,,,,,11.751079,12.662001,14.152305
1010,,,,,,,,41.133762,50.771233,80.98146
1011,,,,,,,,23.434408,25.320272,25.356041
1012,,,,,,,,19.526928,22.269827,29.022991
1013,,,,,,,,14.409792,16.636986,25.654278
1014,,,,,,,,10.000293,16.218906,42.87674
1015,,,,,,,,22.466896,26.233467,28.303831
1016,,,,,,,,8.247782,21.143393,25.683132
1017,,,,,,,,6.7161393,8.139658,15.425163
1018,,,,,,,,27.54157,47.44293,47.56035
1019,,,,,,,,2.4866028,13.006735,23.734571
1020,,,,,,,,36.286777,36.59839,48.636974
1021,,,,,,,,9.782537,14.684349,20.152721
1022,,,,,,,,13.238369,25.279833,25.485535
1023,,,,,,,,11.927235,33.25612,33.807903
1024,,,,,,,,5.602691,9.047109,12.229929
1025,,,,,,,,22.91051,26.55419,33.66536
1026,,,,,,,,28.118975,28.894615,44.433563
1027,64,2.290343803991975,0.3921568627450981,0.00392156862745098,9,4,2,5.2291174,15.946913,22.20849
1028,,,,,,,,26.59799,28.07878,28.216068
1029,,,,,,,,20.555735,30.531282,31.637451
1030,,,,,,,,16.774334,19.269718,27.934938
1031,,,,,,,,4.073636,9.717246,11.65872
1032,,,,,,,,4.3293133,18.85429,20.836788
1033,,,,,,,,11.165735,11.550812,15.508589
1034,,,,,,,,17.268675,25.75732,27.802824
1035,,,,,,,,14.803586,19.840557,24.172136
1036,,,,,,,,7.1734285,18.959278,21.56176
1037,,,,,,,,29.31973,33.77557,34.48465
1038,,,,,,,,26.12614,28.398832,32.89512
1039,,,,,,,,33.90223,45.35675,46.99405
1040,,,,,,,,32.087746,41.754547,45.919468
1041,,,,,,,,54.575123,74.17078,78.07467
1042,,,,,,,,10.946718,30.22635,33.56613
1043,,,,,,,,15.420353,25.1316,25.486094
1044,,,,,,,,15.243078,17.252588,22.762562
1045,,,,,,,,15.149805,24.909893,46.70256
1046,97,2.974154980323307,0.3921568627450981,0.00392156862745098,0,9,5,3.6453648,13.392714,18.59069
1047,,,,,,,,19.511993,21.632992,33.560024
1048,,,,,,,,54.778847,62.834602,73.81749
1049,,,,,,,,15.83012,18.158552,19.644226
1050,,,,,,,,28.615644,38.510303,39.284943
1051,,,,,,,,20.46109,21.412468,25.03734
1052,,,,,,,,13.365799,19.901388,32.837585
1053,,,,,,,,9.189551,12.955181,26.23835
1054,,,,,,,,40.17074,46.697563,49.27101
1055,,,,,,,,4.2574196,7.61364,27.186844
1056,,,,,,,,23.281796,29.941376,33.440582
1057,,,,,,,,6.244648,8.810005,19.706886
1058,,,,,,,,9.998875,10.598364,28.609566
1059,,,,,,,,25.396063,28.942074,39.89409
1060,,,,,,,,30.923079,32.397026,35.77826
1061,,,,,,,,17.73274,19.033329,26.62692
1062,,,,,,,,11.998118,20.647152,25.302826
1063,,,,,,,,26.404305,33.84365,35.071224
1064,,,,,,,,16.766926,17.95457,32.169506
1065,,,,,,,,14.69025,19.048311,21.638134
1066,,,,,,,,12.570038,22.052574,30.007523
1067,,,,,,,,29.16379,41.1959,50.203854
1068,,,,,,,,49.555054,57.434326,59.8058
1069,,,,,,,,29.163063,30.853107,38.47088
1070,,,,,,,,25.836561,27.436426,37.93074
1071,,,,,,,,33.60164,36.484955,40.85321
1072,,,,,,,,35.67732,42.82001,46.65529
1073,,,,,,,,39.638573,40.21221,41.497368
1074,,,,,,,,15.035494,21.405106,28.38379
1075,,,,,,,,2.041688,2.1778421,6.685339
1076,,,,,,,,27.438667,48.26509,49.425495
1077,,,,,,,,8.23395,22.706036,26.020964
1078,,,,,,,,32.196415,37.345737,41.849194
1079,,,,,,,,7.986064,15.819646,16.562178
1080,,,,,,,,1.5182428,6.689065,9.943409
1081,,,,,,,,10.307806,12.739828,17.044981
1082,,,,,,,,38.791477,42.546066,45.48991
1083,,,,,,,,22.911161,27.176172,29.839264
1084,,,,,,,,29.089079,30.260141,35.098774
1085,,,,,,,,10.774959,14.004286,16.034918
1086,,,,,,,,19.6965,19.772943,27.443844
1087,,,,,,,,37.489323,48.773,51.189167
1088,,,,,,,,3.3705692,4.637557,10.297728
1089,,,,,,,,18.525045,41.693497,43.79123
1090,,,,,,,,15.094928,26.191196,33.043457
1091,,,,,,,,28.453728,31.715809,53.410263
1092,,,,,,,,29.14607,39.07949,49.151142
1093,,,,,,,,27.392082,35.26978,36.222446
1094,,,,,,,,23.673618,30.262201,34.546314
1095,,,,,,,,8.861323,10.79394,14.965725
1096,,,,,,,,41.74574,44.62682,44.792
1097,,,,,,,,15.618359,30.488544,45.81983
1098,,,,,,,,14.870633,20.737919,26.980684
1099,,,,,,,,27.560234,31.145702,33.650024
1100,,,,,,,,17.057709,18.160612,21.522686
1101,,,,,,,,32.21408,36.544758,43.56717
1102,,,,,,,,14.324926,19.352514,19.565935
