seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
553,,,,,,,,18.071787,21.157797,22.745678
554,,,,,,,,19.765537,33.57794,48.73846
555,,,,,,,,13.814224,16.680376,18.207968
556,,,,,,,,18.862028,24.657288,29.37576
557,,,,,,,,30.588589,57.28884,64.70544
558,,,,,,,,5.9756618,7.3666935,12.812149
559,,,,,,,,15.5119,15.741314,29.730276
560,,,,,,,,17.22247,18.562698,24.721087
561,162,4.496702196283488,0.3921568627450981,0.011764705882352941,3,9,2,11.666782,18.52103,34.736282
562,,,,,,,,47.269314,50.38314,59.944412
563,,,,,,,,12.976456,19.577314,20.740475
564,,,,,,,,31.643162,38.780678,51.608036
565,,,,,,,,20.030203,23.524971,27.712255
566,,,,,,,,31.341532,34.640343,39.144344
567,,,,,,,,27.602665,33.291374,36.57492
568,,,,,,,,18.966795,33.027496,34.35687
569,,,,,,,,29.920853,32.91913,43.37046
570,,,,,,,,14.786434,19.65054,38.951065
571,,,,,,,,31.09544,32.82867,44.34775
572,,,,,,,,17.906445,22.79553,24.341925
573,,,,,,,,27.930607,34.00496,40.672516
574,,,,,,,,18.868862,35.221138,40.249866
575,,,,,,,,25.145779,26.52238,26.902704
576,,,,,,,,2.2453146,20.636042,29.75048
577,,,,,,,,43.993534,65.638565,69.92457
578,,,,,,,,17.68826,23.1433,26.053741
579,,,,,,,,27.367584,47.884266,48.952057
580,130,3.9831073517189046,0.3921568627450981,0.00784313725490196,9,4,2,15.712481,30.82108,32.127823
581,,,,,,,,13.970106,23.654295,57.44139
582,,,,,,,,17.398039,20.02298,33.76863
583,,,,,,,,22.013496,34.432888,38.475113
584,,,,,,,,21.109928,23.30781,34.526215
585,,,,,,,,29.889048,30.82087,37.13199
586,,,,,,,,13.846093,18.548988,19.682133
587,,,,,,,,22.98916,31.826042,34.030865
588,107,3.5624337546199176,0.3921568627450981,0.0196078431372549,2,8,2,8.348716,8.776955,15.134779
589,141,4.184958694802265,0.3921568627450981,0.00392156862745098,9,4,2,11.953623,31.436394,36.287838
590,,,,,,,,10.829517,37.320206,49.18671
591,,,,,,,,36.99108,52.574993,56.36915
592,,,,,,,,23.254847,23.963388,33.44508
593,,,,,,,,26.27435,28.25142,39.60938
594,,,,,,,,15.895582,27.198404,29.574184
595,,,,,,,,12.66164,29.051502,30.094345
596,,,,,,,,26.815521,30.589855,52.414207
597,,,,,,,,15.279127,16.250746,19.459435
598,,,,,,,,18.008991,30.196125,38.547333
599,,,,,,,,13.69079,19.907713,31.970196
600,,,,,,,,26.402237,35.78517,37.865093
601,,,,,,,,20.37634,32.565685,34.305256
602,,,,,,,,1.0611534,13.896252,25.526588
603,,,,,,,,40.518612,42.05065,49.38704
604,,,,,,,,12.2528,24.24977,26.896832
605,,,,,,,,9.199178,15.744855,16.185219
606,,,,,,,,35.15939,39.731384,42.198887
607,,,,,,,,14.112391,19.412663,20.23256
608,,,,,,,,24.229488,27.846096,34.470634
609,,,,,,,,31.174503,34.65226,38.586338
610,,,,,,,,33.57058,40.79535,46.06591
611,,,,,,,,9.188198,16.288895,22.730019
612,,,,,,,,41.45509,61.80219,63.20166
613,,,,,,,,25.556911,39.79876,49.677803
614,,,,,,,,25.701765,35.547768,35.73304
615,,,,,,,,41.366276,41.43498,47.745274
616,,,,,,,,22.192575,60.727562,66.508385
617,,,,,,,,18.094501,41.273525,46.543823
618,,,,,,,,18.075089,22.421284,25.12861
619,,,,,,,,29.164799,33.875107,40.78792
620,,,,,,,,45.220085,50.00479,101.82272
621,,,,,,,,6.800314,13.573291,30.80344
622,,,,,,,,29.024006,33.434578,52.949482
623,,,,,,,,11.927254,14.646561,21.666367
624,,,,,,,,28.392254,40.4019,53.72665
625,,,,,,,,37.92726,45.143684,50.17744
626,,,,,,,,10.000375,22.75393,30.32457
627,148,4.0476325782682165,0.3921568627450981,0.00392156862745098,8,5,2,2.9041615,23.861286,25.979223
628,,,,,,,,13.057902,16.95978,17.158447
629,,,,,,,,44.395653,51.406033,53.609383
630,,,,,,,,14.106986,14.599642,15.02788
631,,,,,,,,13.220947,26.172983,34.20842
632,,,,,,,,63.88981,68.606514,72.05779
633,,,,,,,,38.90774,40.256367,45.810402
634,,,,,,,,12.904398,16.971207,19.226994
635,,,,,,,,5.1156836,5.993232,14.90999
636,,,,,,,,22.66607,23.666693,31.527966
637,,,,,,,,22.235521,27.129568,29.600248
638,,,,,,,,26.360033,31.222672,31.294136
639,,,,,,,,46.313698,51.123978,52.744164
640,,,,,,,,83.16212,83.513115,88.4847
641,,,,,,,,24.019703,48.2416,49.69006
642,,,,,,,,39.62975,41.020226,42.76425
643,,,,,,,,33.368633,44.323605,51.72607
644,93,3.518556290562615,0.3921568627450981,0.00784313725490196,7,1,2,8.793164,11.5732765,12.092202
645,,,,,,,,48.345406,64.189026,69.49426
646,,,,,,,,12.505873,15.888868,18.177074
647,,,,,,,,5.0095005,10.880726,13.268779
648,,,,,,,,15.980862,25.677362,32.778572
649,,,,,,,,40.522255,40.75959,41.72913
650,,,,,,,,18.4817,31.367817,36.900745
651,,,,,,,,20.620758,29.463606,32.996025
652,,,,,,,,17.419546,37.39891,41.662476
653,,,,,,,,30.031158,38.527122,42.471672
654,,,,,,,,53.136234,54.722477,60.403988
655,,,,,,,,33.538597,39.60847,55.80457
656,,,,,,,,38.090378,42.34746,44.37322
657,,,,,,,,10.412681,14.069912,21.460386
658,,,,,,,,58.655163,59.69974,63.93201
659,,,,,,,,34.162155,39.915394,46.70861
660,,,,,,,,9.846868,14.934942,16.887495
661,,,,,,,,28.19241,54.71243,56.723343
662,,,,,,,,27.49435,39.772007,40.018265
663,,,,,,,,28.546719,30.111877,31.947632
664,,,,,,,,9.713585,32.77972,32.82984
665,,,,,,,,9.727393,22.613522,23.953722
666,,,,,,,,12.733338,27.084953,28.861176
667,,,,,,,,12.844388,29.081224,31.611416
668,,,,,,,,33.023106,44.038467,49.373596
669,,,,,,,,53.094154,55.484226,66.66706
670,,,,,,,,10.678411,13.234387,29.354774
671,,,,,,,,28.869848,34.51623,36.772163
672,,,,,,,,20.083378,31.38627,44.884773
673,,,,,,,,42.787415,48.2336,54.150265
674,,,,,,,,0.27072144,14.864,18.078259
675,,,,,,,,22.853924,28.102585,71.26589
676,,,,,,,,18.142887,24.115871,30.317045
677,,,,,,,,52.03936,53.425205,53.75444
678,,,,,,,,27.034325,28.019318,31.685715
679,,,,,,,,25.077589,50.406906,55.9557
680,,,,,,,,18.262596,27.139492,31.477173
681,,,,,,,,35.441723,56.0261,62.80535
682,,,,,,,,4.145769,5.599557,7.463735
683,,,,,,,,50.583942,56.050243,74.28694
684,,,,,,,,32.681244,43.230785,65.18298
685,,,,,,,,24.980404,31.689426,36.877205
686,,,,,,,,23.058176,27.405823,36.391964
687,,,,,,,,30.931412,46.654617,51.352947
688,,,,,,,,18.901049,21.597467,22.111992
689,,,,,,,,47.635826,49.575924,52.71909
690,,,,,,,,14.497456,19.862902,31.50517
691,,,,,,,,25.041538,33.87852,44.56557
692,,,,,,,,14.6563,40.82416,41.310093
693,,,,,,,,25.047241,35.059288,35.16353
694,,,,,,,,16.288677,17.356783,18.163986
695,,,,,,,,9.95298,21.971727,57.215775
696,,,,,,,,11.811679,20.698734,22.093233
697,,,,,,,,24.75551,34.04301,37.28328
698,,,,,,,,19.679298,21.593544,23.722496
699,,,,,,,,41.01105,48.87869,68.43921
700,,,,,,,,13.193445,14.503286,18.679142
701,,,,,,,,43.924,58.841965,64.18341
702,,,,,,,,26.78095,36.864452,44.915913
703,,,,,,,,49.008514,58.66152,64.093285
704,,,,,,,,10.641236,11.66624,18.15472
705,,,,,,,,33.767303,46.932236,47.710804
706,,,,,,,,17.46958,49.623474,50.13427
707,,,,,,,,25.952572,44.473633,51.684635
708,,,,,,,,9.475279,15.477065,23.849953
709,,,,,,,,42.252842,56.121113,58.08894
710,,,,,,,,22.018883,31.241379,31.673658
711,,,,,,,,17.539036,32.5406,32.881966
712,,,,,,,,21.204487,23.68335,29.507647
713,,,,,,,,42.672935,53.18308,56.22728
714,,,,,,,,31.45457,41.888947,49.005558
715,,,,,,,,17.39707,36.484108,64.40582
716,,,,,,,,36.52971,37.419693,58.3384
717,,,,,,,,49.80197,54.765205,65.31073
718,,,,,,,,4.766451,17.023493,17.3473
719,,,,,,,,25.691582,60.557983,68.08572
720,119,3.8041398764928593,0.3921568627450981,0.011764705882352941,8,1,4,6.4611764,6.955927,7.2775273
721,,,,,,,,36.650497,54.103954,57.539307
722,,,,,,,,50.12887,56.896313,59.72353
723,,,,,,,,40.23955,49.94273,53.314857
724,,,,,,,,55.233543,62.835358,64.16566
725,,,,,,,,24.966734,30.434605,32.295685
726,149,4.0878774470743515,0.3921568627450981,0.00392156862745098,8,3,2,5.5221653,23.778948,26.317919
727,,,,,,,,38.511536,40.32525,57.855305
728,,,,,,,,11.639784,13.287138,15.316859
729,174,4.770291247414518,0.3921568627450981,0.0196078431372549,4,7,2,7.1746655,32.946095,33.357113
730,,,,,,,,34.11447,53.87297,54.083378
731,,,,,,,,22.820457,38.239487,49.392597
732,,,,,,,,39.289238,46.270103,47.964558
733,,,,,,,,58.03078,58.812298,59.783142
734,,,,,,,,35.351322,46.43031,48.679558
735,,,,,,,,34.957417,43.943024,45.915863
736,,,,,,,,8.100929,14.715211,21.411652
737,,,,,,,,33.337616,39.966206,41.066193
738,,,,,,,,19.45158,27.180168,27.652103
739,,,,,,,,11.423636,11.762651,22.819134
740,136,4.119179920099194,0.3921568627450981,0.00392156862745098,8,5,3,2.122851,2.5704613,5.908749
741,,,,,,,,15.788365,35.01495,46.440857
742,,,,,,,,4.3255773,11.827806,12.141513
743,,,,,,,,54.766148,69.6931,72.62821
744,93,3.625462093868753,0.3921568627450981,0.11372549019607843,9,4,2,5.257244,13.03586,20.337141
745,,,,,,,,52.69567,54.783207,55.889763
746,,,,,,,,8.000593,18.998083,22.465048
747,,,,,,,,31.04768,32.488594,33.37138
748,,,,,,,,6.9000244,22.028717,50.732067
749,,,,,,,,15.097084,17.428638,22.684065
750,,,,,,,,36.4564,40.487335,44.813168
751,,,,,,,,24.251692,49.012054,73.58273
752,,,,,,,,44.869583,50.185078,68.55334
753,,,,,,,,39.373096,42.399273,43.160393
754,,,,,,,,20.321163,20.45037,27.799911
755,,,,,,,,28.20549,47.96679,54.463593
756,,,,,,,,34.104744,50.832603,58.630447
757,,,,,,,,34.305775,47.529774,54.454395
758,196,4.953248558297556,0.3921568627450981,0.00784313725490196,8,5,2,2.5408764,38.327103,40.539253
759,,,,,,,,27.951551,30.571552,34.160324
760,,,,,,,,14.394689,19.161106,26.685352
761,,,,,,,,33.11438,34.76937,38.97814
762,,,,,,,,38.563114,38.997673,40.068375
763,,,,,,,,38.780758,49.54182,57.702377
764,,,,,,,,38.02505,46.40936,49.802452
765,,,,,,,,18.1598,20.587292,26.194618
766,,,,,,,,18.892418,35.73602,51.172073
767,,,,,,,,34.679752,38.69409,69.18573
768,,,,,,,,19.457005,31.767218,35.86254
769,,,,,,,,18.646406,44.283836,48.665432
770,,,,,,,,17.812286,18.846237,23.01099
771,,,,,,,,35.606956,39.15181,69.54721
772,,,,,,,,30.098537,42.029556,55.180065
773,,,,,,,,33.93889,40.4124,50.00895
774,,,,,,,,28.838413,41.277996,63.08982
775,,,,,,,,16.609018,27.919003,36.558636
776,,,,,,,,31.98394,37.699543,39.14389
777,,,,,,,,40.58555,43.493896,47.31211
778,,,,,,,,3.0432997,7.4073973,9.366331
779,,,,,,,,26.004185,27.46332,27.98729
780,,,,,,,,27.760824,33.27616,47.70211
781,,,,,,,,54.733295,58.3432,71.3668
782,,,,,,,,9.237265,9.836357,13.337528
783,,,,,,,,25.28313,26.132456,27.238525
784,,,,,,,,9.517515,10.526215,13.296425
785,,,,,,,,42.854355,43.25823,47.843674
786,,,,,,,,21.01153,22.798044,23.611837
787,,,,,,,,50.178566,50.5021,62.409332
788,148,4.06005475310758,0.3921568627450981,0.00784313725490196,9,4,2,6.377881,8.376608,8.58699
789,,,,,,,,21.430458,25.776188,58.532032
790,,,,,,,,41.544113,47.152542,54.959297
791,,,,,,,,40.3271,46.632656,47.893013
792,,,,,,,,12.280563,15.418198,32.345078
793,,,,,,,,29.396454,40.890972,49.672775
794,,,,,,,,34.050396,47.474922,52.779495
795,,,,,,,,20.172094,31.540106,37.48181
796,,,,,,,,18.958803,22.800556,25.580343
797,,,,,,,,42.41648,55.503944,63.051064
798,,,,,,,,34.465958,57.689384,58.409546
799,,,,,,,,36.534424,38.956814,65.573685
800,,,,,,,,24.116611,32.38647,45.226997
801,,,,,,,,13.857498,28.603567,31.8653
802,,,,,,,,38.48372,38.67135,39.879593
803,,,,,,,,32.604446,33.89913,45.949226
804,,,,,,,,46.403534,64.309235,67.56603
805,,,,,,,,13.025822,30.13309,42.7358
806,,,,,,,,30.611908,42.512608,55.9758
807,,,,,,,,25.971584,28.19234,32.99457
808,,,,,,,,8.703949,8.7160845,12.636438
809,,,,,,,,13.435632,14.487597,17.706352
810,,,,,,,,28.719759,28.927847,38.15602
811,,,,,,,,17.561184,25.67956,31.785025
812,,,,,,,,35.523026,48.50667,56.344833
813,,,,,,,,16.60043,20.933483,41.341873
814,,,,,,,,63.44286,68.61249,74.329185
815,,,,,,,,23.25659,50.956303,57.906883
816,,,,,,,,28.140463,30.768002,35.556244
817,,,,,,,,19.657307,29.778261,32.433105
818,,,,,,,,42.003635,48.825832,52.732937
819,,,,,,,,42.680515,44.44042,47.02306
820,,,,,,,,27.941874,33.113495,45.8706
821,,,,,,,,37.58277,38.267506,49.550568
822,,,,,,,,24.508085,25.302656,26.244078
823,,,,,,,,29.830921,40.413208,40.667015
824,,,,,,,,31.145576,35.352535,37.309647
825,,,,,,,,31.440271,34.68445,34.75475
826,,,,,,,,18.22631,32.48255,34.09525
827,,,,,,,,31.417189,39.225563,41.427418
828,,,,,,,,11.834397,12.078449,12.627651
829,,,,,,,,22.355087,28.580336,29.58786
830,,,,,,,,11.055888,12.379761,39.018204
831,,,,,,,,42.26858,46.703762,51.56992
832,,,,,,,,12.336355,39.200558,40.42977
833,,,,,,,,23.06974,25.02928,25.18013
834,,,,,,,,50.559597,54.432796,71.49987
835,,,,,,,,18.612896,21.888338,25.676538
836,,,,,,,,17.951847,33.707474,50.051495
837,,,,,,,,26.265078,46.00859,66.61012
838,,,,,,,,17.24395,25.070105,28.920933
839,,,,,,,,29.325006,48.44571,53.23714
840,,,,,,,,45.461647,77.50348,88.25522
841,,,,,,,,39.867218,51.893417,58.197563
842,,,,,,,,15.028126,29.804123,32.177757
843,,,,,,,,21.32626,21.520256,30.299505
844,,,,,,,,18.510715,31.03466,35.116833
845,,,,,,,,19.898224,39.572987,55.62244
846,,,,,,,,9.391507,21.561102,26.040419
847,,,,,,,,49.133583,57.660255,61.718086
848,,,,,,,,20.122017,21.512388,21.92338
849,,,,,,,,40.697075,48.802967,55.358242
850,,,,,,,,6.616971,17.989758,27.705208
851,,,,,,,,43.55474,45.75544,45.76908
852,,,,,,,,18.73071,21.140575,27.86161
853,,,,,,,,44.757515,45.299706,55.401886
854,,,,,,,,5.9450054,30.002966,30.94536
855,,,,,,,,59.87996,62.062386,63.79319
856,,,,,,,,26.84705,29.57177,38.69936
857,,,,,,,,17.255762,32.065327,37.66194
858,,,,,,,,26.124033,29.783508,35.955147
859,,,,,,,,47.10147,51.858948,53.889362
860,,,,,,,,45.81219,50.025166,57.347805
861,,,,,,,,14.518394,16.606886,57.761986
862,,,,,,,,42.03346,48.18579,48.20268
863,,,,,,,,18.289444,21.93654,23.718552
864,,,,,,,,20.606909,22.710379,26.340853
865,,,,,,,,31.742935,46.773106,47.765785
866,,,,,,,,17.25298,24.418653,32.84963
867,,,,,,,,16.247913,33.4944,58.333336
868,,,,,,,,40.715984,42.737972,43.039173
869,,,,,,,,40.42355,42.83119,44.19841
870,,,,,,,,14.509168,27.534235,31.966724
871,,,,,,,,26.573572,28.595905,29.632622
872,,,,,,,,25.032005,56.781902,75.974174
873,,,,,,,,54.69281,56.814816,69.64588
874,,,,,,,,46.82431,78.51177,87.065605
875,,,,,,,,47.331123,52.485283,52.892162
876,,,,,,,,10.74169,13.703762,15.857689
877,,,,,,,,20.149536,29.72411,34.926693
878,,,,,,,,15.876493,28.107086,35.242435
879,,,,,,,,14.321507,17.687908,20.253685
880,,,,,,,,34.29822,43.805656,46.790764
881,,,,,,,,35.68295,39.537704,48.169285
882,,,,,,,,24.501328,52.600243,55.371468
883,,,,,,,,41.961784,55.110836,56.494015
884,,,,,,,,24.338367,28.496557,31.535753
885,,,,,,,,26.736698,32.080643,42.567757
886,,,,,,,,37.262474,64.038,72.53137
887,,,,,,,,37.52311,39.355553,55.476376
888,,,,,,,,31.606771,35.315258,40.534023
889,,,,,,,,18.695028,21.002436,21.72806
890,,,,,,,,16.25082,46.930393,61.483612
891,,,,,,,,23.946402,29.138296,31.946243
892,106,3.4892309747391064,0.3921568627450981,0.00784313725490196,6,4,2,5.8553915,11.308484,13.715195
893,,,,,,,,16.74067,19.269781,44.063107
894,,,,,,,,18.680008,44.117558,49.69065
895,,,,,,,,17.561886,58.686794,73.45549
896,,,,,,,,42.484955,45.423317,64.99634
897,,,,,,,,50.511215,56.209866,57.546814
898,,,,,,,,30.519623,57.06649,58.52983
899,,,,,,,,23.44565,24.734043,26.220337
900,,,,,,,,14.475334,24.362534,27.588264
901,,,,,,,,30.674477,41.36369,42.47017
902,,,,,,,,5.8360424,16.185371,17.645819
903,,,,,,,,16.07423,25.665878,27.719334
904,,,,,,,,48.244064,54.970093,55.479057
905,,,,,,,,31.775082,36.86786,41.579643
906,,,,,,,,17.216608,37.045097,51.889008
907,,,,,,,,44.31626,44.338326,63.492306
908,,,,,,,,55.945026,66.7673,72.21032
909,,,,,,,,28.95019,56.639713,59.02485
910,,,,,,,,8.738312,17.338278,31.360424
911,,,,,,,,25.846529,37.88098,42.590233
912,,,,,,,,33.892586,51.329647,63.940353
913,,,,,,,,28.758291,33.861908,38.072105
914,,,,,,,,25.221083,41.297764,46.53374
915,,,,,,,,32.754807,33.41559,34.629696
916,,,,,,,,20.97779,26.862139,40.83624
917,,,,,,,,52.775566,68.843765,69.660034
918,,,,,,,,29.651175,37.235626,40.821423
919,,,,,,,,26.816362,31.71851,33.48361
920,,,,,,,,23.305964,25.325848,29.055504
921,,,,,,,,37.49673,41.45882,51.906265
922,,,,,,,,23.05464,24.882914,27.144543
923,,,,,,,,41.381058,43.853203,44.294075
924,,,,,,,,11.100374,39.311974,61.29045
925,,,,,,,,41.123394,45.9066,51.32447
926,,,,,,,,26.735983,46.742344,53.63688
927,,,,,,,,45.759136,50.120277,56.072403
928,,,,,,,,26.442768,33.06071,33.357296
929,,,,,,,,11.448886,21.018791,37.444412
930,,,,,,,,24.072088,25.136509,54.33454
931,,,,,,,,12.04656,23.69233,28.923733
932,,,,,,,,31.913258,42.794586,47.15629
933,,,,,,,,30.50083,35.557983,35.654877
934,,,,,,,,31.193691,43.202168,44.783672
935,,,,,,,,7.2178407,18.91342,19.431015
936,,,,,,,,20.621311,29.722946,32.07131
937,,,,,,,,33.91401,40.759834,41.35253
938,,,,,,,,17.61545,22.927807,34.02799
939,,,,,,,,22.524044,23.664911,28.552162
940,143,4.262609807186188,0.3921568627450981,0.027450980392156862,9,4,2,4.622978,34.44717,43.07663
941,,,,,,,,23.62375,28.297256,30.65815
942,,,,,,,,73.430695,78.45327,81.110275
943,,,,,,,,7.0061183,11.8120575,13.812693
944,,,,,,,,82.507385,90.766,95.26248
945,,,,,,,,25.515245,40.580036,48.390717
946,,,,,,,,22.691673,27.21071,29.95353
947,,,,,,,,24.539858,25.237148,25.467106
948,,,,,,,,34.54824,48.121563,49.257652
949,,,,,,,,23.456287,30.926805,32.061024
950,,,,,,,,28.228224,62.75303,66.15558
951,,,,,,,,28.773977,34.787804,36.535477
952,,,,,,,,32.475357,32.924522,37.287834
953,,,,,,,,21.555265,38.95802,50.86013
954,,,,,,,,47.81637,48.053238,51.573227
955,,,,,,,,21.933174,27.495054,33.029877
956,,,,,,,,37.196655,54.546814,76.509125
957,,,,,,,,33.669907,39.794773,41.73462
958,,,,,,,,18.177948,21.14862,24.968544
959,,,,,,,,30.568375,34.312035,38.791344
960,,,,,,,,63.562782,84.62809,100.44012
961,,,,,,,,27.957787,28.747389,32.591286
962,,,,,,,,44.730442,51.57316,64.468056
963,,,,,,,,28.681105,30.434597,34.776974
964,,,,,,,,22.392921,35.460484,53.34175
965,,,,,,,,31.035337,47.00602,47.458435
966,,,,,,,,7.448148,12.217726,17.477118
967,,,,,,,,43.709164,45.729836,49.308613
968,,,,,,,,22.682404,38.013374,38.05366
969,,,,,,,,24.465866,29.265938,44.063816
970,,,,,,,,12.050119,40.519707,52.27693
971,,,,,,,,21.720383,25.524567,26.451204
972,,,,,,,,31.10067,42.94635,46.962708
973,,,,,,,,28.362434,32.03781,34.056664
974,,,,,,,,10.422715,27.6748,29.755165
975,,,,,,,,50.55535,64.69583,84.63401
976,,,,,,,,22.020847,31.012653,32.054344
977,,,,,,,,27.180922,32.889458,34.116802
978,,,,,,,,9.735709,18.224316,18.337868
979,,,,,,,,33.45347,35.14065,36.43792
980,,,,,,,,21.805027,27.346891,39.957172
981,,,,,,,,35.66188,42.843204,50.82801
982,,,,,,,,26.349684,33.714493,37.8468
983,,,,,,,,49.110744,58.17986,68.50398
984,,,,,,,,30.128862,32.668194,41.283302
985,,,,,,,,32.132114,34.091797,38.54438
986,,,,,,,,55.75023,56.333405,67.12512
987,,,,,,,,43.932327,65.0528,65.19736
988,,,,,,,,37.188942,55.982586,57.45908
989,,,,,,,,19.447552,36.801834,38.97236
990,,,,,,,,18.5447,37.490208,49.480907
991,,,,,,,,19.01355,31.454422,32.28956
992,,,,,,,,35.290493,66.09272,85.511795
993,,,,,,,,21.88627,28.074371,28.976444
994,,,,,,,,85.81379,96.867744,99.92515
995,,,,,,,,15.062284,19.358807,30.069164
996,,,,,,,,20.467539,21.485546,27.768906
997,,,,,,,,25.30663,29.823757,30.61134
998,,,,,,,,10.01251,20.742493,25.219513
999,,,,,,,,31.33988,37.282413,38.961952
1000,,,,,,,,26.69174,28.082827,30.552473
1001,,,,,,,,21.97165,23.63712,25.148788
1002,,,,,,,,15.109974,16.445644,18.68169
1003,,,,,,,,22.644169,34.40999,34.572456
1004,,,,,,,,17.20089,18.411825,20.458591
1005,,,,,,,,26.61599,27.708923,41.528046
1006,,,,,,,,18.520405,26.267302,33.27438
1007,,,,,,,,10.898499,13.825693,41.448715
1008,,,,,,,,39.004326,45.777676,47.81819
1009,,,,,,,,6.812979,7.2930083,14.09805
1010,,,,,,,,43.644665,62.252434,62.79083
1011,,,,,,,,16.952183,22.245724,28.183434
1012,,,,,,,,21.514822,25.478777,37.082867
1013,,,,,,,,10.090635,21.18741,25.643515
1014,,,,,,,,16.508232,33.100403,40.952877
1015,,,,,,,,15.057905,18.25547,24.215382
1016,,,,,,,,14.45535,20.880987,22.232265
1017,,,,,,,,23.090117,24.470053,26.776283
1018,,,,,,,,48.33294,56.772285,61.23947
1019,,,,,,,,9.5863495,11.478093,17.8687
1020,,,,,,,,15.997194,19.14076,31.042244
1021,142,4.054226818296498,0.3921568627450981,0.011764705882352941,3,5,2,6.451906,16.30754,31.584404
1022,,,,,,,,20.83202,26.865683,30.399788
1023,,,,,,,,20.648247,23.883411,26.150352
1024,,,,,,,,8.597328,8.61476,22.46951
1025,,,,,,,,9.765064,23.14101,29.551418
1026,,,,,,,,20.275024,29.26041,38.91117
1027,,,,,,,,7.1600237,25.479776,33.257923
1028,,,,,,,,41.633156,43.366394,45.243465
1029,,,,,,,,16.863548,18.600296,18.960426
1030,,,,,,,,23.411955,35.535572,35.57443
1031,64,2.72092720022274,0.3921568627450981,0.00784313725490196,1,4,3,5.215126,10.709403,16.073719
1032,,,,,,,,6.9579697,22.317257,29.636745
1033,,,,,,,,16.077528,20.58759,29.053669
1034,,,,,,,,10.485753,30.85442,34.570282
1035,160,4.167941212215133,0.3921568627450981,0.00392156862745098,3,5,2,7.657522,19.907564,19.959326
1036,,,,,,,,16.945904,21.385607,29.248005
1037,,,,,,,,17.887827,27.687206,31.948233
1038,,,,,,,,30.871174,31.492361,35.292023
1039,,,,,,,,27.776484,32.490314,52.940903
1040,,,,,,,,59.94002,63.05031,64.154724
1041,,,,,,,,50.63745,55.962334,59.670498
1042,,,,,,,,31.258535,60.427643,61.63356
1043,,,,,,,,36.80131,40.012238,42.22275
1044,,,,,,,,8.193108,26.50657,29.332663
1045,,,,,,,,0.6547098,19.711632,33.437386
1046,134,3.8125735444592808,0.3921568627450981,0.00392156862745098,0,7,3,9.948877,14.333374,14.926721
1047,,,,,,,,3.4585915,20.852314,22.745161
1048,,,,,,,,46.827984,66.36316,66.49456
1049,,,,,,,,15.133083,20.653925,26.666027
1050,,,,,,,,28.823051,37.633522,40.254593
1051,,,,,,,,30.73849,31.828411,39.01276
1052,,,,,,,,17.258728,29.187069,31.076187
1053,,,,,,,,8.336883,10.766571,21.932697
1054,,,,,,,,58.61483,62.84819,68.11415
1055,163,4.287381232361222,0.3921568627450981,0.00784313725490196,3,5,2,8.116364,27.250868,39.916813
1056,,,,,,,,29.026974,34.159298,40.64904
1057,,,,,,,,11.034386,19.219963,22.041042
1058,,,,,,,,10.90287,11.079861,27.417435
1059,,,,,,,,18.78851,20.959087,29.18489
1060,,,,,,,,23.273851,23.813887,33.54664
1061,,,,,,,,30.892181,31.26873,35.193638
1062,,,,,,,,26.432335,37.444763,62.2927
1063,,,,,,,,12.460281,19.842566,27.8754
1064,,,,,,,,12.26519,27.69323,31.83086
1065,,,,,,,,17.446835,23.456724,28.227118
1066,,,,,,,,10.467167,26.897175,31.90093
