seed_index,true_label,original_prediction,modified_prediction,is_valid,diff_pixels,l0_distance,l1_distance,l2_distance,linf_distance
52297,1,1,3,True,340,340,61.2745098039216,3.44222373874642,0.196078431372549
52299,6,6,0,True,421,421,58.5764705882353,3.29183160639712,0.196078431372549
22340,4,4,2,True,494,494,86.3372549019608,4.03411442578264,0.196078431372549
40332,4,4,2,True,242,242,33.2274509803922,2.50359219047535,0.196078431372549
58323,1,1,3,True,265,265,44.8392156862745,2.85182445632955,0.196078431372549
4358,3,3,6,True,453,453,71.2627450980392,3.50284555057351,0.196078431372549
16316,8,8,6,True,355,355,62.3098039215686,3.45236825924792,0.196078431372549
28338,3,3,8,True,357,357,53.8274509803922,3.07618501780122,0.196078431372549
34341,4,4,5,True,454,454,63.3176470588235,3.16818575838216,0.196078431372549
4375,7,7,5,True,277,277,33.1686274509804,2.34407479807649,0.196078431372549
28346,7,7,5,True,224,224,34.5098039215686,2.52154728134166,0.196078431372549
52326,6,6,5,True,483,483,61.4588235294118,2.93590638957295,0.196078431372549
46341,4,4,2,True,237,237,36.7372549019608,2.64936718522032,0.196078431372549
40363,7,7,5,True,255,255,33,2.36664960924373,0.196078431372549
46350,6,6,0,True,353,353,57.1725490196078,3.31655987378277,0.196078431372549
58365,8,8,5,True,250,250,40.1882352941176,2.7319798601327,0.196078431372549
46352,6,6,5,True,495,495,59.5019607843137,2.84753682585935,0.196078431372549
10306,4,4,6,True,476,476,64.8901960784314,3.27152617387416,0.196078431372549
22392,8,8,6,True,370,370,67.9333333333333,3.62149378352974,0.196078431372549
10312,0,0,3,True,317,317,61.0313725490196,3.45030964961128,0.196078431372549
58376,0,0,6,True,443,443,77.0392156862745,3.85274708885997,0.196078431372549
10322,0,0,5,True,419,419,41.4941176470588,2.59048921468429,0.196078431372549
58383,1,1,3,True,524,524,59.6823529411765,2.96681375424284,0.196078431372549
4421,1,1,0,True,217,217,37.3019607843137,2.67823901930379,0.196078431372549
22411,7,7,5,True,263,263,36.2862745098039,2.48901624049424,0.196078431372549
22418,6,6,0,True,510,510,90.4666666666667,4.17810517584686,0.196078431372549
16383,4,4,3,True,389,389,51.0235294117647,2.93093379889194,0.196078431372549
58408,4,4,2,True,298,298,47.2470588235294,2.96091156719133,0.196078431372549
46393,8,8,0,True,373,373,52.6509803921569,2.96588315664745,0.196078431372549
4440,4,4,2,True,233,233,35.478431372549,2.60383593055491,0.196078431372549
34415,7,7,5,True,240,240,35.6823529411765,2.48026427632835,0.196078431372549
10357,8,8,2,True,224,224,26.9764705882353,2.22067804865335,0.196078431372549
40427,6,6,0,True,372,372,71.478431372549,3.72858694823209,0.196078431372549
52403,7,7,5,True,229,229,40.5137254901961,2.77345299626501,0.196078431372549
22439,6,6,0,True,445,445,84.5686274509804,4.05228990090594,0.196078431372549
22442,8,8,6,True,415,415,76.5686274509804,3.84684694905354,0.196078431372549
34438,8,8,7,True,211,211,29.0705882352941,2.33944166684534,0.196078431372549
52418,7,7,5,True,209,209,25.8862745098039,2.14967429558195,0.196078431372549
46423,7,7,5,True,250,250,34.2705882352941,2.50110317836036,0.196078431372549
10379,4,4,2,True,510,510,93.8941176470588,4.25419710435368,0.196078431372549
58442,0,0,3,True,363,363,70.1176470588235,3.69807040512496,0.196078431372549
58446,6,6,5,True,499,499,45.5490196078431,2.3260125723512,0.196078431372549
40451,0,0,3,True,434,434,37.4823529411765,2.20534459676151,0.196078431372549
52426,4,4,2,True,478,478,88.5686274509804,4.14677837089982,0.196078431372549
10385,6,6,0,True,470,470,85.964705882353,4.06721874975071,0.196078431372549
22466,0,0,3,True,442,442,80.9764705882353,3.96505884660682,0.196078431372549
28455,4,4,6,True,395,395,66.2,3.55563461080894,0.196078431372549
46442,4,4,2,True,487,487,85.8039215686275,4.05825704107775,0.196078431372549
52437,8,8,5,True,370,370,67.5333333333333,3.61781868980189,0.196078431372549
34460,4,4,2,True,442,442,80.9372549019608,3.96196255043599,0.196078431372549
52445,6,6,0,True,427,427,81.843137254902,3.99152504727189,0.196078431372549
22484,7,7,5,True,276,276,38.1921568627451,2.5910828067616,0.196078431372549
52453,4,4,2,True,293,293,49.3137254901961,3.07924555238081,0.196078431372549
16467,7,7,5,True,224,224,34.8117647058824,2.52447001681954,0.196078431372549
34487,3,3,0,True,398,398,56.8392156862745,3.06505147776062,0.196078431372549
4523,8,8,9,True,563,563,98.1450980392157,4.27339255051665,0.196078431372549
22505,6,6,0,True,340,340,56.3294117647059,3.29713214077175,0.196078431372549
40495,1,1,3,True,396,396,67.5843137254902,3.59930789194785,0.196078431372549
52469,7,7,5,True,259,259,31.7803921568627,2.37331700420753,0.196078431372549
34495,4,4,2,True,407,407,76.2470588235294,3.84681896475978,0.196078431372549
16479,0,0,5,True,468,468,67.2666666666667,3.27192101494331,0.196078431372549
34504,4,4,2,True,304,304,45.2627450980392,2.91458304220017,0.196078431372549
4546,4,4,2,True,288,288,43.8627450980392,2.8761892213057,0.196078431372549
16493,4,4,2,True,274,274,36.2352941176471,2.58083910546042,0.196078431372549
58518,2,2,3,True,441,441,45.2039215686275,2.48830559705377,0.196078431372549
58521,6,6,0,True,422,422,78.5921568627451,3.90326512833206,0.196078431372549
28526,4,4,2,True,398,398,67.2509803921569,3.59637777529737,0.196078431372549
34527,4,4,5,True,498,498,74.9254901960784,3.57828041583285,0.196078431372549
58526,8,8,5,True,134,134,25.3333333333333,2.2096847402487,0.196078431372549
10473,7,7,5,True,238,238,33.7176470588235,2.47206305186794,0.196078431372549
4566,0,0,5,True,494,494,89.9176470588235,4.13104635916013,0.196078431372549
52510,4,4,2,True,422,422,75.5176470588235,3.82674575630907,0.196078431372549
10475,6,6,0,True,442,442,54.843137254902,3.13219935798264,0.196078431372549
16514,4,4,2,True,259,259,35.6980392156863,2.56702239929108,0.196078431372549
40542,0,0,6,True,468,468,76.3921568627451,3.73421887668528,0.196078431372549
10488,6,6,0,True,196,196,28.5725490196079,2.34110749725968,0.196078431372549
46531,6,6,0,True,615,615,114.105882352941,4.70771696264596,0.196078431372549
4584,4,4,2,True,460,460,82.9803921568627,3.99731551595596,0.196078431372549
58551,8,8,0,True,671,671,122.556862745098,4.85367591982,0.196078431372549
58557,4,4,2,True,380,380,65.7294117647059,3.53521309706731,0.196078431372549
10501,4,4,2,True,290,290,44.3450980392157,2.89950611605354,0.196078431372549
58564,4,4,2,True,231,231,28.4549019607843,2.28561857876193,0.196078431372549
34570,6,6,0,True,436,436,76.8862745098039,3.85400623906271,0.196078431372549
16551,7,7,5,True,308,308,48.8666666666667,2.98873702750975,0.196078431372549
10514,4,4,2,True,354,354,60.2666666666667,3.41112457370917,0.196078431372549
58577,0,0,6,True,422,422,74.5019607843137,3.79759733022167,0.196078431372549
40591,3,3,1,True,534,534,53.356862745098,2.71261452947963,0.196078431372549
22601,0,0,8,True,488,488,58.1019607843137,2.84722086720835,0.196078431372549
10527,7,7,3,True,267,267,37.0039215686275,2.58888286610755,0.196078431372549
28590,0,0,3,True,461,461,76.5450980392157,3.78031689779453,0.196078431372549
22604,6,6,5,True,484,484,67.9921568627451,3.27110542767338,0.196078431372549
10531,0,0,5,True,421,421,54.1450980392157,2.83728403578684,0.196078431372549
4629,4,4,6,True,519,519,93.6196078431373,4.25271833368758,0.196078431372549
28597,4,4,2,True,205,205,29.2588235294118,2.30597238719787,0.196078431372549
40601,4,4,2,True,182,182,22.8078431372549,2.07532138763522,0.196078431372549
52568,0,0,3,True,303,303,57.6980392156863,3.35247789483704,0.196078431372549
40605,4,4,2,True,492,492,84.7725490196078,4.00576094179357,0.196078431372549
58599,7,7,5,True,274,274,38.9607843137255,2.65043212801341,0.196078431372549
4637,4,4,2,True,471,471,61.0627450980392,3.13799256033653,0.196078431372549
22618,6,6,2,True,343,343,47.8745098039216,2.97621998996735,0.196078431372549
58602,8,8,6,True,504,504,78.9843137254902,3.87956524990344,0.196078431372549
40610,4,4,2,True,429,429,73.2039215686275,3.73469862990431,0.196078431372549
28608,4,4,2,True,267,267,39.0666666666667,2.72201499419169,0.196078431372549
52580,4,4,2,True,532,532,97.8509803921569,4.34040944744531,0.196078431372549
46591,8,8,5,True,411,411,72.1176470588235,3.68609511453342,0.196078431372549
40613,7,7,8,True,179,179,24.7686274509804,2.07096698853202,0.196078431372549
58607,2,2,1,True,623,623,67.0627450980392,2.99056314044073,0.196078431372549
16597,4,4,6,True,276,276,30.8235294117647,2.34274260356839,0.196078431372549
52597,0,0,1,True,342,342,41.0901960784314,2.3960880587721,0.196078431372549
52600,3,3,0,True,375,375,69.8980392156863,3.67724384025169,0.196078431372549
46612,0,0,6,True,451,451,72.8274509803921,3.68608468430727,0.196078431372549
10572,4,4,2,True,251,251,36.3137254901961,2.61583619525086,0.196078431372549
16617,4,4,2,True,473,473,87.0117647058823,4.10852023059374,0.196078431372549
16621,2,2,0,True,440,440,66.0980392156863,3.4069043586117,0.196078431372549
46625,7,7,5,True,310,310,56.0627450980392,3.28751439009047,0.196078431372549
46628,8,8,3,True,274,274,29.1019607843137,2.02645707044639,0.196078431372549
22665,4,4,8,True,400,400,61.2941176470588,3.37068347856173,0.196078431372549
28652,7,7,5,True,459,459,45.5372549019608,2.76170327842758,0.196078431372549
28658,4,4,2,True,454,454,84.7882352941176,4.06308765305797,0.196078431372549
22673,8,8,5,True,351,351,67.0313725490196,3.60707792396531,0.196078431372549
10594,7,7,8,True,272,272,33.8823529411765,2.4373550686908,0.196078431372549
46647,7,7,5,True,320,320,58.2549019607843,3.35032118712538,0.196078431372549
16649,6,6,0,True,413,413,58.0705882352941,3.00303063632246,0.196078431372549
4704,2,2,5,True,475,475,57.4274509803922,2.93448650919788,0.196078431372549
16652,7,7,5,True,259,259,43.443137254902,2.85340404573419,0.196078431372549
4706,6,6,3,True,373,373,61.7411764705882,3.38005093587422,0.196078431372549
34673,4,4,6,True,422,422,69.4117647058823,3.55444282857484,0.196078431372549
40679,8,8,7,True,350,350,63.4156862745098,3.49193831818277,0.196078431372549
46657,8,8,5,True,317,317,51.1764705882353,3.06700765367686,0.196078431372549
22699,4,4,2,True,276,276,33.3921568627451,2.48447698985326,0.196078431372549
40687,6,6,5,True,518,518,77.1490196078431,3.54337759745621,0.196078431372549
46664,1,1,0,True,353,353,62.6470588235294,3.4469160558447,0.196078431372549
46666,8,8,5,True,379,379,62.8666666666667,3.40219301913998,0.196078431372549
58686,6,6,4,True,496,496,72.8509803921569,3.4988942065992,0.196078431372549
46667,4,4,2,True,475,475,90.6745098039216,4.21100515296625,0.196078431372549
28692,4,4,2,True,332,332,53.3725490196079,3.19055700140881,0.196078431372549
40692,3,3,6,True,361,361,63.3803921568627,3.43647128188253,0.196078431372549
52662,0,0,8,True,452,452,57.6313725490196,3.12766672069208,0.196078431372549
46670,7,7,5,True,244,244,42.0039215686275,2.82703758093956,0.196078431372549
16673,6,6,0,True,371,371,40.8,2.42509626360182,0.196078431372549
22707,7,7,5,True,231,231,34.1647058823529,2.47783561963647,0.196078431372549
10628,0,0,6,True,489,489,85.2078431372549,4.05344153925866,0.196078431372549
34696,7,7,5,True,300,300,51.0392156862745,3.09861250590413,0.196078431372549
52669,6,6,5,True,466,466,46.0039215686275,2.39661108934506,0.196078431372549
40700,4,4,2,True,315,315,56.643137254902,3.31614020385079,0.196078431372549
58698,0,0,6,True,493,493,90.1490196078431,4.17134362656728,0.196078431372549
22717,2,2,3,True,459,459,73.956862745098,3.73052910006041,0.196078431372549
52674,8,8,5,True,463,463,82.0196078431373,3.96861001313692,0.196078431372549
22722,1,1,3,True,230,230,43.6901960784314,2.91358298017945,0.196078431372549
40710,4,4,2,True,297,297,43.964705882353,2.84036646595112,0.196078431372549
58710,2,2,6,True,419,419,66.3607843137255,3.55113142672056,0.196078431372549
10649,3,3,0,True,282,282,50.6196078431373,3.09208661190667,0.196078431372549
28719,6,6,0,True,369,369,70,3.69380124368319,0.196078431372549
28722,7,7,5,True,223,223,36.1058823529412,2.57331707807525,0.196078431372549
10656,4,4,6,True,448,448,82.5058823529412,3.97327287600212,0.196078431372549
34725,4,4,2,True,213,213,32.4352941176471,2.49608690293219,0.196078431372549
58727,7,7,5,True,266,266,42.5411764705882,2.82785616198827,0.196078431372549
46715,4,4,5,True,491,491,80.4745098039216,3.83394458794357,0.196078431372549
40741,8,8,5,True,405,405,67.8235294117647,3.60734224997017,0.196078431372549
4776,6,6,5,True,422,422,49.2980392156863,2.90420422026724,0.196078431372549
40743,3,3,6,True,429,429,66.8588235294118,3.38705271664675,0.196078431372549
46723,4,4,2,True,457,457,80.4823529411765,3.93038029627623,0.196078431372549
34749,7,7,5,True,270,270,41.7529411764706,2.75632717303544,0.196078431372549
4781,4,4,2,True,301,301,44.9254901960784,2.88656221924937,0.196078431372549
52719,6,6,8,True,458,458,84.7254901960784,4.03060380249503,0.196078431372549
52720,1,1,0,True,211,211,36.6117647058824,2.65033058517012,0.196078431372549
10688,0,0,6,True,418,418,74.6078431372549,3.80394380426087,0.196078431372549
40753,4,4,2,True,440,440,77.1568627450981,3.85675658017505,0.196078431372549
22766,4,4,2,True,461,461,88.4745098039216,4.15550292223657,0.196078431372549
52731,4,4,2,True,455,455,84.7725490196078,4.06287568871805,0.196078431372549
34765,4,4,2,True,423,423,71.8823529411764,3.72385929214326,0.196078431372549
40767,7,7,5,True,214,214,29.8745098039216,2.28788494722059,0.196078431372549
28771,0,0,6,True,479,479,76.7176470588235,3.76226023503486,0.196078431372549
40769,6,6,2,True,228,228,30.756862745098,2.41907389157242,0.196078431372549
4804,2,2,6,True,530,530,68.6705882352941,3.22231979594805,0.196078431372549
34779,4,4,2,True,479,479,89.8627450980392,4.18372930847189,0.196078431372549
46759,4,4,3,True,473,473,70.3529411764706,3.41336451110328,0.196078431372549
4816,6,6,0,True,386,386,57.2470588235294,3.31336115876262,0.196078431372549
16764,1,1,0,True,277,277,45.2745098039216,2.94461237216363,0.196078431372549
46765,8,8,5,True,253,253,40.0470588235294,2.70201485474798,0.196078431372549
4818,8,8,3,True,454,454,82.3176470588235,3.95798969551901,0.196078431372549
10720,7,7,5,True,233,233,40.6705882352941,2.77417929161442,0.196078431372549
58786,7,7,5,True,217,217,37.8156862745098,2.64884761636694,0.196078431372549
22795,2,2,4,True,348,348,52.6235294117647,3.08356758984178,0.196078431372549
40787,0,0,6,True,512,512,89.4235294117647,4.17122380547616,0.196078431372549
34790,0,0,6,True,441,441,76.9254901960784,3.84050329906871,0.196078431372549
16772,1,1,2,True,435,435,81.4705882352941,3.97283161025738,0.196078431372549
28794,4,4,2,True,464,464,88.7686274509804,4.16196505210742,0.196078431372549
4825,7,7,5,True,282,282,42.5764705882353,2.73489138928551,0.196078431372549
16776,4,4,6,True,475,475,85.4627450980392,4.01749920779827,0.196078431372549
10727,8,8,7,True,420,420,78.3450980392157,3.88040751416276,0.196078431372549
22804,4,4,8,True,251,251,31.478431372549,2.40509199668021,0.196078431372549
4836,0,0,1,True,347,347,30.1137254901961,1.74978880474394,0.196078431372549
10742,4,4,2,True,438,438,82.2156862745098,3.99980583919389,0.196078431372549
4851,7,7,5,True,337,337,52.0470588235294,3.1044015087312,0.196078431372549
22829,0,0,8,True,519,519,67.8862745098039,3.24539362435573,0.196078431372549
22840,7,7,5,True,176,176,18.1725490196078,1.77017887696126,0.196078431372549
16818,0,0,6,True,409,409,50,2.85686745528297,0.196078431372549
10767,8,8,3,True,377,377,64.9764705882353,3.53809606971589,0.196078431372549
22844,7,7,5,True,255,255,33.6862745098039,2.4601147436848,0.196078431372549
58837,6,6,2,True,442,442,77.9254901960784,3.8503913131173,0.196078431372549
58846,0,0,6,True,443,443,77.8196078431373,3.84674500528915,0.196078431372549
40849,7,7,5,True,274,274,42.8078431372549,2.82651258529803,0.196078431372549
46834,2,2,6,True,511,511,64.8352941176471,3.18972061004805,0.196078431372549
46837,4,4,2,True,370,370,48.2235294117647,2.97304305481219,0.196078431372549
58856,7,7,5,True,199,199,25.9490196078431,2.16123976552952,0.196078431372549
4898,7,7,5,True,226,226,35.7725490196078,2.62215445080187,0.196078431372549
22875,8,8,5,True,415,415,72.6941176470588,3.71087950249606,0.196078431372549
34869,4,4,2,True,463,463,82.5450980392157,3.96206735188642,0.196078431372549
28876,4,4,2,True,312,312,38.2666666666667,2.63570258272347,0.196078431372549
16859,0,0,3,True,478,478,60.6588235294118,3.08338056012961,0.196078431372549
10817,0,0,6,True,458,458,81.7960784313726,3.98586506775272,0.196078431372549
52858,6,6,3,True,335,335,61.2313725490196,3.42294314770017,0.196078431372549
22897,6,6,5,True,490,490,56.2274509803922,2.73030749331899,0.196078431372549
52861,8,8,6,True,606,606,110.670588235294,4.61884710271371,0.196078431372549
4921,6,6,0,True,359,359,50.6509803921569,3.0508090077374,0.196078431372549
4922,4,4,6,True,461,461,82.3882352941177,3.95911632515699,0.196078431372549
28895,4,4,2,True,402,402,42.0901960784314,2.73466083047734,0.196078431372549
4924,7,7,8,True,356,356,50.0274509803922,2.95139401700258,0.196078431372549
46880,7,7,5,True,218,218,28.6823529411765,2.23997446022679,0.196078431372549
4928,7,7,5,True,244,244,36.7294117647059,2.57215444128445,0.196078431372549
52873,4,4,5,True,538,538,90.3843137254902,4.08721151426277,0.196078431372549
28905,0,0,6,True,441,441,78.0941176470588,3.88020142403958,0.196078431372549
10838,0,0,5,True,478,478,80.164705882353,3.78010738492961,0.196078431372549
16898,4,4,5,True,472,472,83.1098039215686,3.97593104588861,0.196078431372549
34913,4,4,6,True,456,456,84.7529411764706,4.05501194526002,0.196078431372549
58921,8,8,6,True,193,193,20.0627450980392,1.70515648293512,0.196078431372549
52890,0,0,3,True,329,329,63.6666666666667,3.52598744557593,0.196078431372549
22929,6,6,2,True,525,525,90.6627450980392,4.14555806525897,0.196078431372549
34927,4,4,2,True,271,271,39.4313725490196,2.7506694162696,0.196078431372549
58932,6,6,2,True,161,161,20.8156862745098,1.9697988859027,0.196078431372549
16914,6,6,0,True,480,480,80.8431372549019,3.8877898155809,0.196078431372549
16920,6,6,2,True,452,452,54.5843137254902,2.86735326130314,0.196078431372549
4969,1,1,3,True,252,252,44.5960784313725,2.89996751894204,0.196078431372549
52917,0,0,3,True,632,632,47.5607843137255,2.26816559435124,0.196078431372549
4977,3,3,0,True,276,276,38.7882352941177,2.48857133965898,0.196078431372549
16935,7,7,5,True,215,215,31.2235294117647,2.42968948704566,0.196078431372549
52926,8,8,3,True,239,239,37.5725490196078,2.67508762661582,0.196078431372549
10889,4,4,6,True,434,434,81.1803921568627,3.97013262939206,0.196078431372549
10890,4,4,5,True,457,457,80.3607843137255,3.87787422394435,0.196078431372549
16945,4,4,2,True,475,475,89.7725490196079,4.17353298143159,0.196078431372549
46942,8,8,5,True,432,432,70.721568627451,3.66421853891947,0.196078431372549
16947,8,8,3,True,407,407,69.5137254901961,3.62481515258734,0.196078431372549
58964,5,5,7,True,343,343,60.843137254902,3.40885384050992,0.196078431372549
22968,4,4,2,True,524,524,93.3294117647059,4.18569541845814,0.196078431372549
34962,0,0,6,True,395,395,32.0549019607843,1.84723782488865,0.196078431372549
28964,2,2,0,True,651,651,98.156862745098,4.02636065963748,0.196078431372549
4993,8,8,6,True,536,536,99.2941176470589,4.3831911292119,0.196078431372549
10897,1,1,3,True,291,291,54.3607843137255,3.24472303976278,0.196078431372549
4994,4,4,2,True,455,455,81.1254901960784,3.93906489136413,0.196078431372549
58971,4,4,5,True,524,524,86.0274509803921,3.91557384935859,0.196078431372549
22976,0,0,3,True,383,383,70.4352941176471,3.70535528983576,0.196078431372549
10906,7,7,8,True,222,222,34.2274509803922,2.56652211279752,0.196078431372549
52947,7,7,5,True,209,209,31.3529411764706,2.33283896558881,0.196078431372549
5007,0,0,3,True,282,282,48.5921568627451,3.0672458206443,0.196078431372549
58985,8,8,5,True,338,338,59.8039215686275,3.36074999410486,0.196078431372549
22993,6,6,3,True,374,374,59.0274509803922,3.31234917467631,0.196078431372549
10918,4,4,5,True,512,512,73.2274509803922,3.51250197535521,0.196078431372549
40991,4,4,2,True,193,193,23.6078431372549,2.06467515758381,0.196078431372549
34989,7,7,5,True,165,165,21.7294117647059,1.95925038038953,0.196078431372549
28993,4,4,2,True,303,303,47.5294117647059,2.99238556934381,0.196078431372549
58997,7,7,5,True,302,302,50.6274509803922,3.1068378407481,0.196078431372549
5029,4,4,2,True,377,377,68.0352941176471,3.63762431399259,0.196078431372549
35001,0,0,6,True,504,504,92.156862745098,4.22932404210571,0.196078431372549
16989,6,6,0,True,348,348,48.6549019607843,3.00309976983862,0.196078431372549
52978,7,7,5,True,212,212,34.1843137254902,2.55304960463698,0.196078431372549
10944,0,0,2,True,567,567,81.0901960784314,3.66000233201532,0.196078431372549
23022,6,6,0,True,282,282,32.9882352941176,2.4612397047576,0.196078431372549
59018,4,4,6,True,543,543,96.0980392156863,4.23395948470323,0.196078431372549
41018,4,4,6,True,266,266,42.9764705882353,2.86043151206548,0.196078431372549
59019,8,8,5,True,413,413,70.9450980392157,3.68407735939459,0.196078431372549
59022,8,8,2,True,591,591,105.043137254902,4.46705398654679,0.196078431372549
59023,4,4,6,True,563,563,103.56862745098,4.484093807034,0.196078431372549
29027,4,4,5,True,374,374,50.4274509803922,2.8903291000862,0.196078431372549
52995,8,8,6,True,564,564,106.639215686275,4.553751764495,0.196078431372549
5055,7,7,5,True,256,256,47.1607843137255,3.01105485915811,0.196078431372549
47010,6,6,5,True,490,490,45.6666666666667,2.38267164817281,0.196078431372549
23037,4,4,2,True,334,334,45.278431372549,2.94726167879719,0.196078431372549
10962,6,6,5,True,429,429,63.2588235294118,3.22826092331525,0.196078431372549
10965,8,8,2,True,519,519,75.4901960784314,3.74032546739934,0.196078431372549
41035,0,0,3,True,171,171,25.8549019607843,2.20982740909974,0.196078431372549
29042,4,4,6,True,308,308,43.3725490196079,2.84670769724812,0.196078431372549
35038,0,0,2,True,573,573,97.6039215686274,4.25889033277329,0.196078431372549
5066,4,4,2,True,273,273,39.8941176470588,2.7505128667892,0.196078431372549
10972,8,8,5,True,349,349,65.9490196078431,3.55892453807933,0.196078431372549
5069,0,0,3,True,340,340,63.2627450980392,3.50226597708408,0.196078431372549
59043,8,8,7,True,444,444,80.4627450980392,3.91249538608005,0.196078431372549
41045,3,3,1,True,175,175,30.278431372549,2.38943271440213,0.196078431372549
35044,7,7,5,True,303,303,52.043137254902,3.15293873768319,0.196078431372549
59046,6,6,0,True,321,321,49.2,3.00165787844374,0.196078431372549
29052,4,4,6,True,465,465,82.3803921568628,3.9493778679713,0.196078431372549
5074,4,4,2,True,319,319,48.3686274509804,3.03355576709576,0.196078431372549
35050,4,4,2,True,280,280,33.8509803921569,2.49153275843433,0.196078431372549
5081,1,1,7,True,229,229,41.156862745098,2.79608393146339,0.196078431372549
23062,4,4,2,True,482,482,89.4274509803922,4.17371353350302,0.196078431372549
59059,7,7,5,True,270,270,38.8117647058824,2.64296560797169,0.196078431372549
47040,0,0,6,True,381,381,41.2156862745098,2.45228827849538,0.196078431372549
35060,0,0,3,True,486,486,74.7137254901961,3.61157096412516,0.196078431372549
29067,4,4,6,True,379,379,48.2,2.74930489974412,0.196078431372549
10994,8,8,5,True,396,396,65.6235294117647,3.54062706093445,0.196078431372549
10998,3,3,6,True,396,396,63.2627450980392,3.37321926764401,0.196078431372549
53041,4,4,2,True,208,208,26.1647058823529,2.20162464914717,0.196078431372549
53042,7,7,5,True,293,293,48.9372549019608,3.00657999399392,0.196078431372549
23078,4,4,2,True,472,472,78.3411764705882,3.76695398563257,0.196078431372549
53044,4,4,2,True,285,285,37.9372549019608,2.64592277728007,0.196078431372549
35080,7,7,5,True,249,249,45.0980392156863,2.95036994532926,0.196078431372549
5108,8,8,5,True,469,469,57.6039215686275,2.99613232679171,0.196078431372549
59081,4,4,6,True,553,553,103.070588235294,4.46423180722108,0.196078431372549
59085,4,4,2,True,316,316,41.8941176470588,2.74016082617894,0.196078431372549
41090,3,3,8,True,329,329,57.1607843137255,3.31632569987261,0.196078431372549
23101,8,8,5,True,405,405,72.2392156862745,3.72899937927411,0.196078431372549
59095,4,4,2,True,206,206,26.0823529411765,2.19069718844767,0.196078431372549
17089,4,4,2,True,530,530,99.7725490196079,4.38885730403909,0.196078431372549
5128,6,6,0,True,518,518,67.8941176470588,3.3159013624419,0.196078431372549
35103,4,4,2,True,479,479,85.4941176470588,4.00519654759314,0.196078431372549
29110,4,4,2,True,440,440,82.4666666666667,4.00756109671053,0.196078431372549
59103,6,6,0,True,414,414,76.5882352941177,3.85749219820442,0.196078431372549
29111,4,4,2,True,493,493,86.4823529411765,4.05310955188731,0.196078431372549
35107,7,7,5,True,202,202,24.5254901960784,2.02282249393857,0.196078431372549
17095,5,5,7,True,258,258,42.7607843137255,2.85476728835559,0.196078431372549
35109,4,4,2,True,507,507,92.0980392156863,4.22345294594607,0.196078431372549
29116,6,6,0,True,373,373,48.6235294117647,2.94427810314093,0.196078431372549
35118,4,4,2,True,342,342,59.4705882352941,3.38688925695956,0.196078431372549
5146,0,0,3,True,310,310,59.7803921568628,3.41334648930567,0.196078431372549
5147,6,6,5,True,507,507,70,3.27172125011976,0.196078431372549
11056,8,8,2,True,446,446,79.6823529411765,3.87964056568097,0.196078431372549
41126,3,3,6,True,461,461,79.4196078431373,3.88710345129392,0.196078431372549
29130,4,4,6,True,431,431,79.1333333333333,3.88333716975619,0.196078431372549
59131,8,8,3,True,370,370,69.1411764705882,3.66259184295409,0.196078431372549
53107,7,7,5,True,252,252,42.843137254902,2.8615012070618,0.196078431372549
53108,8,8,3,True,570,570,102.811764705882,4.46164395940035,0.196078431372549
53109,1,1,3,True,378,378,71.0039215686274,3.70610851058024,0.196078431372549
41136,0,0,6,True,563,563,103.329411764706,4.47837127805565,0.196078431372549
59142,7,7,8,True,255,255,43.3058823529412,2.87923534212208,0.196078431372549
23154,0,0,3,True,456,456,66.9647058823529,3.43761672759766,0.196078431372549
59146,7,7,5,True,253,253,37.2196078431372,2.55310381699335,0.196078431372549
47131,4,4,2,True,332,332,47.1490196078431,2.94249120941648,0.196078431372549
23162,1,1,0,True,239,239,43.7450980392157,2.91529791577401,0.196078431372549
11091,8,8,0,True,412,412,70.3333333333333,3.67937819663585,0.196078431372549
23165,7,7,5,True,205,205,31.8196078431373,2.45231963411192,0.196078431372549
29164,4,4,2,True,271,271,45.7254901960784,2.96404702711195,0.196078431372549
17150,4,4,2,True,363,363,58.964705882353,3.38152931148453,0.196078431372549
47148,4,4,6,True,484,484,63.9960784313726,3.15751546047234,0.196078431372549
53145,0,0,6,True,534,534,97.0117647058823,4.3226218424082,0.196078431372549
35180,8,8,5,True,409,409,73.8470588235294,3.72678821556724,0.196078431372549
59178,0,0,3,True,424,424,81.521568627451,3.98611199190331,0.196078431372549
17171,8,8,5,True,274,274,46.8,2.9590515641282,0.196078431372549
47167,6,6,3,True,410,410,56.721568627451,3.171901822059,0.196078431372549
11121,0,0,6,True,493,493,85.6509803921568,4.0679030774964,0.196078431372549
23196,4,4,2,True,497,497,95.1764705882353,4.31118641852283,0.196078431372549
23197,8,8,1,True,311,311,32.8745098039216,2.34537672945643,0.196078431372549
23199,6,6,3,True,361,361,48.0509803921569,2.71165340817638,0.196078431372549
47176,1,1,0,True,252,252,35.1254901960784,2.54916138368921,0.196078431372549
11146,4,4,6,True,453,453,80.8705882352941,3.94606856654473,0.196078431372549
17201,4,4,5,True,535,535,70.7098039215686,3.36522460465181,0.196078431372549
17202,0,0,1,True,483,483,76.2313725490196,3.72835184212404,0.196078431372549
11149,4,4,5,True,449,449,78.5725490196078,3.81821450610227,0.196078431372549
11152,7,7,5,True,230,230,36.0156862745098,2.54746257120902,0.196078431372549
53189,4,4,2,True,490,490,91.956862745098,4.23019845965574,0.196078431372549
