seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
558,5,0.30580692886089256,0.17254901960784313,0.08235294117647059,2,4,2,0.12278533,1.6464972,4.6736703
559,,,,,,,,4.040912,9.029149,9.977155
560,,,,,,,,4.81019,6.5246296,7.2625556
561,,,,,,,,2.025041,3.8004916,3.9243593
562,,,,,,,,14.606292,16.431623,17.143593
563,,,,,,,,1.2137172,3.6118705,3.6448457
564,,,,,,,,5.1232805,9.237511,11.833063
565,,,,,,,,6.468726,9.154774,10.663819
566,,,,,,,,4.266088,5.737031,6.5585504
567,,,,,,,,8.578606,11.094797,14.5298395
568,,,,,,,,7.008892,7.912342,10.298912
569,,,,,,,,7.916866,9.278791,9.467244
570,,,,,,,,4.6804295,9.021214,13.663276
571,,,,,,,,11.013934,11.573198,12.543583
572,,,,,,,,9.210808,9.394224,9.700673
573,,,,,,,,8.393761,9.066378,9.645919
574,,,,,,,,6.019165,6.0744643,6.340292
575,,,,,,,,7.003542,7.888755,8.101868
576,,,,,,,,3.150148,3.789599,4.386134
577,,,,,,,,11.399616,19.131088,21.51844
578,,,,,,,,4.432914,7.7175694,7.8347106
579,,,,,,,,4.8753037,7.2395496,9.351744
580,,,,,,,,5.655036,6.171323,6.5821257
581,,,,,,,,18.6493,19.486626,25.279007
582,,,,,,,,7.786963,9.115721,10.148575
583,,,,,,,,5.1897616,6.108573,6.1717224
584,,,,,,,,2.9921725,5.7766085,7.3728065
585,,,,,,,,7.5569997,8.454741,8.77749
586,,,,,,,,5.08571,5.500125,8.220547
587,,,,,,,,12.473786,12.486801,12.756849
588,,,,,,,,2.541006,4.0105686,4.4335976
589,,,,,,,,4.63046,5.94659,9.191054
590,,,,,,,,4.8589687,6.0987015,7.645652
591,,,,,,,,6.979394,15.361408,15.467583
592,,,,,,,,5.699061,6.6879783,8.664422
593,,,,,,,,11.592109,12.089495,12.558871
594,,,,,,,,8.012617,8.92549,8.987087
595,,,,,,,,2.0607748,5.4877157,7.9041724
596,,,,,,,,9.2209215,10.483169,14.497192
597,,,,,,,,10.182554,11.087315,11.356312
598,,,,,,,,6.1305933,9.93358,18.138094
599,,,,,,,,8.467044,10.1677685,10.830126
600,,,,,,,,7.2202096,7.5108624,8.637807
601,,,,,,,,3.5183764,4.5737896,6.743357
602,,,,,,,,0.31201148,4.166298,4.8194523
603,,,,,,,,8.218129,12.131366,12.464873
604,,,,,,,,5.50315,6.551483,7.8996596
605,,,,,,,,0.88262916,2.2972932,2.777746
606,,,,,,,,8.840297,10.538105,10.5578375
607,,,,,,,,3.5973854,5.920862,6.618107
608,,,,,,,,4.467584,7.1909556,7.2084956
609,,,,,,,,3.9208364,8.341891,9.940097
610,,,,,,,,2.7753415,8.528291,10.402652
611,,,,,,,,4.489236,5.5944443,8.748777
612,,,,,,,,6.5799417,10.900209,12.232567
613,,,,,,,,1.594661,7.7311096,11.539444
614,,,,,,,,3.040212,5.6515703,7.8179703
615,,,,,,,,9.178306,11.56451,13.410238
616,,,,,,,,4.5351753,11.223802,12.297907
617,,,,,,,,8.172105,10.467003,13.026917
618,,,,,,,,8.247187,8.652378,10.300118
619,,,,,,,,4.2922688,6.196976,7.2618313
620,,,,,,,,7.8692665,16.934544,25.159
621,,,,,,,,3.6641545,6.4815345,7.8257885
622,,,,,,,,3.29931,8.287191,11.110235
623,,,,,,,,2.2417998,5.2160864,7.3069324
624,,,,,,,,5.050843,7.2191143,10.748125
625,,,,,,,,7.918352,8.3343115,10.347978
626,,,,,,,,1.1425285,12.875481,16.755964
627,,,,,,,,3.052693,4.6035233,6.301322
628,,,,,,,,5.6378636,6.0643854,8.142628
629,,,,,,,,3.4374998,10.977081,15.160037
630,,,,,,,,3.8933408,3.94114,6.0751996
631,,,,,,,,3.5903926,3.9136143,5.7096043
632,,,,,,,,16.252354,16.601326,17.574429
633,,,,,,,,9.842631,11.097826,14.190798
634,,,,,,,,3.7903337,4.0258408,6.85077
635,,,,,,,,2.2832654,2.6907208,3.672821
636,,,,,,,,5.773025,5.8630495,9.709278
637,,,,,,,,5.335467,6.372465,7.6659393
638,,,,,,,,11.35677,11.482169,12.339476
639,,,,,,,,10.833693,15.958263,16.747868
640,,,,,,,,19.237635,20.006977,26.128777
641,,,,,,,,3.443471,6.1494,6.311217
642,,,,,,,,6.7084866,12.165363,12.683
643,,,,,,,,12.984663,14.506226,17.076107
644,,,,,,,,2.1257014,3.1301577,4.968317
645,,,,,,,,6.481098,13.049524,15.545065
646,,,,,,,,3.5454717,5.4478397,6.425353
647,,,,,,,,5.0766673,5.164298,7.95132
648,,,,,,,,6.9455085,9.560805,10.995304
649,,,,,,,,14.032402,16.942173,16.97127
650,,,,,,,,3.750205,7.9892716,10.082016
651,,,,,,,,9.724584,13.475396,18.616714
652,,,,,,,,5.9403195,8.170474,12.855122
653,,,,,,,,10.680361,13.606834,15.03759
654,,,,,,,,8.825107,9.3438,17.79106
655,,,,,,,,5.148865,8.296783,9.217632
656,,,,,,,,8.509305,12.110946,15.057423
657,,,,,,,,3.5253758,5.584469,12.1313095
658,,,,,,,,9.584928,9.720938,11.682406
659,,,,,,,,10.940606,11.861867,14.5359745
660,,,,,,,,4.5534744,5.2028837,10.634776
661,,,,,,,,3.9896288,6.3170137,8.375861
662,,,,,,,,8.191526,11.636202,12.560818
663,,,,,,,,8.11589,10.312597,10.534607
664,,,,,,,,1.3523169,8.270934,12.349828
665,,,,,,,,0.17963505,3.5813322,5.3718853
666,,,,,,,,4.2208896,6.72843,10.681921
667,,,,,,,,3.8829558,5.6259227,6.2973585
668,,,,,,,,6.329717,7.729405,10.546803
669,,,,,,,,11.706612,14.473879,18.101173
670,,,,,,,,4.9900723,5.5739584,7.998417
671,,,,,,,,11.182602,12.565406,13.612142
672,,,,,,,,11.465395,12.64636,15.210824
673,,,,,,,,7.5625753,10.317932,12.198499
674,,,,,,,,5.257049,6.0729895,9.435238
675,,,,,,,,9.469375,16.003277,19.581469
676,,,,,,,,4.813241,4.9308023,6.7737575
677,,,,,,,,7.275221,9.702472,11.852105
678,,,,,,,,8.954632,10.04702,10.29791
679,,,,,,,,8.3338,15.782329,16.101954
680,,,,,,,,4.6646547,4.9250083,5.0297985
681,,,,,,,,11.15214,16.485905,19.762577
682,,,,,,,,3.0336497,5.793115,7.4627547
683,,,,,,,,11.223851,13.9072695,18.234
684,,,,,,,,8.330205,11.31083,15.010851
685,,,,,,,,9.09066,9.668821,9.773806
686,,,,,,,,13.150261,13.56663,13.969582
687,,,,,,,,6.465004,8.844761,9.221437
688,,,,,,,,2.8401203,8.213092,9.261324
689,,,,,,,,12.126217,14.763746,17.65698
690,,,,,,,,0.9628053,2.876105,7.5300503
691,,,,,,,,9.031347,9.690786,11.83271
692,,,,,,,,0.88063335,7.20148,9.513964
693,,,,,,,,2.3626468,5.591455,5.750927
694,,,,,,,,6.6933575,6.880645,9.659753
695,,,,,,,,8.131604,8.603322,9.662757
696,,,,,,,,3.8169422,4.576583,4.709509
697,,,,,,,,7.668386,13.401543,14.1094675
698,,,,,,,,6.905593,7.777463,9.753535
699,,,,,,,,7.2333097,14.394282,14.9627905
700,,,,,,,,0.23883462,1.35124,1.5969461
701,,,,,,,,9.152372,15.594677,19.947502
702,,,,,,,,5.1491127,8.593661,13.712534
703,,,,,,,,13.1158695,13.502811,13.73297
704,,,,,,,,0.5821843,0.9304291,1.1486528
705,,,,,,,,11.356956,13.327088,14.877222
706,,,,,,,,3.2772715,8.025927,8.349323
707,,,,,,,,8.803031,8.932348,11.269942
708,,,,,,,,3.339101,4.0106025,4.854355
709,,,,,,,,12.536324,13.386671,18.236128
710,,,,,,,,12.09477,13.406911,13.848979
711,,,,,,,,11.461611,11.582815,12.773345
712,,,,,,,,0.07979202,3.3483222,9.037626
713,,,,,,,,6.1048193,11.014415,18.102488
714,,,,,,,,9.511648,13.147652,16.39144
715,,,,,,,,9.637177,15.775134,16.446068
716,,,,,,,,5.361991,6.392014,6.997155
717,,,,,,,,8.075371,8.755497,10.792545
718,,,,,,,,2.354525,4.0560646,4.9960384
719,,,,,,,,16.170246,18.941856,21.546736
720,,,,,,,,2.5573857,2.8787854,4.438281
721,,,,,,,,8.336348,11.960587,17.048563
722,,,,,,,,6.307578,7.128086,8.20771
723,,,,,,,,12.475253,14.259044,14.38663
724,,,,,,,,14.447327,18.947762,19.68965
725,,,,,,,,6.1889324,7.891126,8.990432
726,,,,,,,,5.012332,6.271736,7.977789
727,,,,,,,,6.871991,6.912408,8.20602
728,,,,,,,,4.114332,4.997754,6.126693
729,,,,,,,,4.371999,12.027436,12.427135
730,,,,,,,,2.852127,6.2841673,11.047893
731,,,,,,,,5.820282,7.865802,7.9467573
732,,,,,,,,11.72691,13.022143,18.32621
733,,,,,,,,9.197656,10.575241,13.3141775
734,,,,,,,,10.309814,10.318419,10.592719
735,,,,,,,,9.8524475,12.329863,15.148655
736,,,,,,,,4.0032907,4.4896793,4.7229676
737,,,,,,,,11.764126,16.395092,18.58505
738,,,,,,,,6.0690203,6.209101,8.004852
739,,,,,,,,9.048986,13.890158,17.02135
740,,,,,,,,0.039619803,2.665977,2.7273765
741,,,,,,,,4.0711837,5.4707437,6.9891615
742,,,,,,,,3.1692262,3.3806646,4.510049
743,,,,,,,,15.438801,15.890357,23.444645
744,,,,,,,,2.29848,4.2159386,5.2365274
745,,,,,,,,11.622121,14.470148,19.331356
746,,,,,,,,5.1644926,6.1071954,6.665936
747,,,,,,,,9.998016,10.937422,12.21455
748,,,,,,,,0.44102192,4.0431666,7.7461195
749,,,,,,,,4.7300406,10.687248,11.859438
750,,,,,,,,7.531018,8.847076,10.3810425
751,,,,,,,,17.040436,19.185207,23.6334
752,,,,,,,,7.4525323,10.2095375,13.944788
753,,,,,,,,9.05594,9.404841,11.299562
754,,,,,,,,3.291702,4.1489735,6.166336
755,,,,,,,,5.208275,6.1600323,9.14235
756,,,,,,,,9.142144,11.322781,12.5579605
757,,,,,,,,16.79647,18.67796,19.415298
758,,,,,,,,13.927522,14.92182,15.122319
759,,,,,,,,1.3173933,8.317249,15.081695
760,,,,,,,,3.8158736,6.169919,10.349358
761,,,,,,,,9.556881,10.6495,11.121847
762,,,,,,,,7.1910434,10.00787,10.1381645
763,,,,,,,,8.918054,10.080001,11.318216
764,,,,,,,,11.948937,15.151787,15.509587
765,,,,,,,,6.196205,7.1576996,8.88375
766,,,,,,,,6.5375648,9.008335,9.828623
767,,,,,,,,9.896884,13.017339,15.732198
768,,,,,,,,7.455659,8.464667,11.238432
769,,,,,,,,8.698215,13.820005,16.695833
770,,,,,,,,1.1689987,2.1384394,5.714963
771,,,,,,,,13.474501,18.196619,18.464966
772,,,,,,,,8.615841,9.87812,12.489559
773,,,,,,,,8.434716,13.521663,13.98665
774,,,,,,,,7.7388687,11.110512,12.867149
775,,,,,,,,7.05075,7.8393846,8.186486
776,,,,,,,,7.5741262,11.288774,12.229954
777,,,,,,,,10.687073,12.362093,14.395597
778,,,,,,,,0.34529722,0.57340837,1.8237172
779,,,,,,,,7.926892,10.163808,11.8147745
780,,,,,,,,10.122531,11.838747,12.749847
781,,,,,,,,14.164509,14.222269,23.244474
782,,,,,,,,3.2957158,4.485231,6.113081
783,,,,,,,,9.25884,9.788684,11.320796
784,,,,,,,,4.700897,4.9470954,5.5642567
785,,,,,,,,17.83868,18.76222,19.014374
786,,,,,,,,5.506007,6.176736,7.262634
787,,,,,,,,12.424515,14.936184,23.238836
788,,,,,,,,1.7976577,1.9204535,2.1452532
789,,,,,,,,7.2395735,11.232773,12.3024
790,,,,,,,,10.52927,10.712656,14.664291
791,,,,,,,,10.679504,11.27199,11.9937725
792,,,,,,,,7.101563,7.611928,8.449433
793,,,,,,,,7.0828223,7.30518,9.696548
794,,,,,,,,13.639439,19.207306,25.438234
795,,,,,,,,4.267952,4.827162,14.014533
796,,,,,,,,5.6057014,5.7970104,6.3771696
797,,,,,,,,6.2687445,11.467527,11.633793
798,,,,,,,,9.64815,10.866165,17.180706
799,,,,,,,,10.042688,10.803814,12.797047
800,,,,,,,,5.5796676,6.0476675,7.706545
801,,,,,,,,3.0136638,6.7018766,9.3084
802,,,,,,,,7.651877,9.274345,11.913889
803,,,,,,,,5.4369917,8.337147,14.804229
804,,,,,,,,8.960053,12.351165,14.666073
805,,,,,,,,6.184906,11.847583,12.617124
806,,,,,,,,3.2852778,3.5418625,8.878061
807,,,,,,,,3.1927495,4.1635714,5.478553
808,,,,,,,,6.0768604,6.320943,6.7896385
809,,,,,,,,8.14103,8.16712,10.029143
810,,,,,,,,10.499339,10.861204,11.47806
811,,,,,,,,6.415317,10.658617,13.092962
812,,,,,,,,10.822863,11.267138,11.743922
813,,,,,,,,3.5483088,4.574792,13.910091
814,,,,,,,,20.235998,26.796835,27.214283
815,,,,,,,,8.514175,17.854015,19.397366
816,,,,,,,,10.456493,11.950437,12.166996
817,,,,,,,,6.75675,6.833437,7.8941183
818,,,,,,,,6.261733,8.988512,11.349356
819,,,,,,,,4.8970203,5.503008,9.765403
820,,,,,,,,7.4448533,7.6669188,10.206352
821,,,,,,,,9.800627,11.280386,12.060502
822,,,,,,,,2.4018016,2.89942,7.7877545
823,,,,,,,,9.905907,10.689285,10.785895
824,,,,,,,,6.4685183,7.4955935,8.926885
825,,,,,,,,9.807374,11.807056,16.257734
826,,,,,,,,10.138165,11.926002,15.588688
827,,,,,,,,2.065912,4.3023586,6.922729
828,,,,,,,,4.1286097,4.267095,4.8002696
829,,,,,,,,12.043291,16.287004,18.192122
830,,,,,,,,6.9435053,10.775579,12.403442
831,,,,,,,,13.16594,14.743658,15.384435
832,18,0.8739996753580356,0.6,0.00784313725490196,5,3,2,0.8590884,4.032359,8.021123
833,,,,,,,,6.929545,7.1825423,10.6347685
834,,,,,,,,6.7780547,7.802961,9.591917
835,,,,,,,,7.818235,9.265852,11.480855
836,,,,,,,,5.1462364,7.1424365,8.490379
837,,,,,,,,11.259396,19.074867,21.597446
838,,,,,,,,4.5028453,6.4964995,7.701168
839,,,,,,,,6.9439783,10.5078335,15.226836
840,,,,,,,,14.809934,22.985664,24.092052
841,,,,,,,,20.979351,21.08781,22.505207
842,,,,,,,,3.9155202,6.5042844,7.5375834
843,,,,,,,,0.4359827,2.2483845,3.5703442
844,,,,,,,,6.7023525,6.7125216,7.0904818
845,,,,,,,,6.4624424,17.859465,19.153183
846,,,,,,,,1.6838942,2.9924998,4.2319474
847,,,,,,,,9.196039,14.174683,14.189711
848,,,,,,,,8.130389,11.06983,13.000174
849,,,,,,,,11.755545,14.73737,15.712217
850,,,,,,,,1.5225272,2.4995792,2.580202
851,,,,,,,,7.095045,11.691967,14.453449
852,,,,,,,,6.622468,8.089402,8.324408
853,,,,,,,,10.674926,10.83233,12.265795
854,,,,,,,,3.353436,3.6048818,4.529159
855,,,,,,,,9.753315,12.310263,13.64865
856,,,,,,,,6.8707128,8.159926,10.835829
857,,,,,,,,5.058485,7.208623,8.083009
858,,,,,,,,5.1651936,5.591117,5.6228004
859,,,,,,,,11.985354,17.866343,18.760757
860,,,,,,,,10.299061,14.202499,16.961369
861,,,,,,,,8.419149,18.655857,19.07596
862,,,,,,,,10.568029,12.436628,19.496916
863,,,,,,,,7.504279,7.7180996,8.608315
864,,,,,,,,3.936552,4.8319273,5.55406
865,,,,,,,,10.08322,11.830533,12.287619
866,,,,,,,,5.6715784,9.027529,14.956496
867,,,,,,,,5.4586844,14.017258,14.105573
868,,,,,,,,5.664392,9.031285,9.130568
869,,,,,,,,7.4233274,7.8615775,12.311882
870,,,,,,,,4.441535,6.5835605,9.106355
871,,,,,,,,8.7854395,9.8843155,10.357436
872,,,,,,,,10.851355,11.14934,13.327715
873,,,,,,,,8.425256,14.918992,15.016322
874,,,,,,,,9.86173,16.449337,18.592266
875,,,,,,,,13.613804,15.811279,17.729446
876,,,,,,,,3.9970386,5.3894706,8.253083
877,,,,,,,,8.083027,10.8837,11.018702
878,,,,,,,,4.683475,5.0870676,8.260099
879,,,,,,,,6.360634,7.713909,7.9190865
880,,,,,,,,7.876157,11.164986,18.081001
881,,,,,,,,11.598383,14.017521,15.472403
882,,,,,,,,5.0220337,8.466667,9.458165
883,,,,,,,,13.317352,14.768865,16.158188
884,,,,,,,,3.4416509,3.8255103,4.3429756
885,,,,,,,,8.923403,9.167179,9.536394
886,,,,,,,,8.523421,12.093024,14.28504
887,,,,,,,,11.318626,12.477573,12.522747
888,,,,,,,,5.135006,5.516678,6.2403564
889,,,,,,,,4.915292,6.0340104,7.2473216
890,,,,,,,,5.73792,6.3173385,9.687015
891,,,,,,,,9.65876,10.165312,10.273422
892,,,,,,,,1.9794288,2.4575074,2.773573
893,,,,,,,,6.844207,8.348119,11.419897
894,,,,,,,,5.231838,10.434683,11.187546
895,,,,,,,,9.397396,20.009468,23.085552
896,,,,,,,,1.8121057,5.425666,8.123595
897,,,,,,,,6.6623306,10.441077,10.442521
898,,,,,,,,4.118952,4.5619245,9.393169
899,,,,,,,,7.347358,7.3731546,7.7057247
900,,,,,,,,2.6958203,5.0724983,5.080999
901,,,,,,,,13.345726,14.752197,20.92776
902,,,,,,,,4.7805142,7.5101233,8.145985
903,,,,,,,,3.9197683,4.221666,7.711927
904,,,,,,,,10.25911,11.883194,13.198552
905,,,,,,,,7.5426207,8.771726,11.613047
906,,,,,,,,5.084051,6.8073416,9.503763
907,,,,,,,,3.9705732,8.733187,9.058304
908,,,,,,,,12.240713,15.872493,22.010836
909,,,,,,,,9.107603,15.520209,23.688505
910,,,,,,,,4.8771687,9.437687,11.150567
911,,,,,,,,13.990693,15.859224,16.32668
912,,,,,,,,11.245048,14.265683,14.629714
913,,,,,,,,10.0887375,10.964042,11.2902775
914,,,,,,,,7.4371142,10.625703,13.071872
915,,,,,,,,6.6535006,6.9253216,7.2277517
916,,,,,,,,1.8319936,2.3295064,7.777904
917,,,,,,,,8.300512,17.270782,17.278156
918,,,,,,,,4.723134,6.9914174,15.17203
919,,,,,,,,9.752569,10.355323,12.148388
920,,,,,,,,8.334333,9.073172,10.152042
921,,,,,,,,5.137187,8.737762,11.808954
922,,,,,,,,7.6069403,7.6891356,9.10713
923,,,,,,,,11.646243,11.92161,16.396177
924,,,,,,,,8.037082,13.06478,15.478508
925,,,,,,,,13.842087,15.386888,16.887114
926,,,,,,,,10.223499,10.280399,14.195837
927,,,,,,,,9.652987,12.990361,15.384758
928,,,,,,,,6.800296,8.963016,9.220144
929,,,,,,,,7.865132,9.082874,10.880434
930,,,,,,,,3.8869164,6.73108,7.636205
931,,,,,,,,6.7773967,6.912804,9.125105
932,,,,,,,,5.1477203,5.754174,6.741963
933,,,,,,,,4.2501326,5.211047,9.283289
934,,,,,,,,7.566141,8.347919,14.481923
935,,,,,,,,2.4400024,7.6978207,8.675885
936,,,,,,,,4.008177,5.0255175,5.1749454
937,,,,,,,,7.0553856,8.475591,9.124184
938,,,,,,,,8.092184,8.517449,8.997961
939,,,,,,,,4.465145,4.4821043,4.4870677
940,,,,,,,,2.9143112,7.0277395,8.958325
941,,,,,,,,7.4178343,8.569219,9.642737
942,,,,,,,,22.648506,24.139088,24.506325
943,,,,,,,,2.4669747,2.572932,4.277204
944,,,,,,,,10.421215,18.500364,19.037222
945,,,,,,,,7.12362,8.2698145,10.141327
946,,,,,,,,10.716175,13.958428,14.33734
947,,,,,,,,5.96907,7.015726,7.8575974
948,,,,,,,,4.7763433,8.540909,11.631264
949,,,,,,,,7.394285,14.1148815,14.820587
950,,,,,,,,5.4661646,8.957397,10.368412
951,,,,,,,,11.491567,11.524392,12.293961
952,,,,,,,,5.81973,6.912035,9.946846
953,,,,,,,,11.620568,15.128865,17.851236
954,,,,,,,,2.930521,5.779541,9.550491
955,,,,,,,,8.243707,9.739317,10.719603
956,,,,,,,,11.550794,15.359039,17.532362
957,,,,,,,,5.3493395,6.033271,9.27527
958,,,,,,,,7.719761,10.352821,16.250288
959,,,,,,,,8.437863,9.902563,11.749844
960,,,,,,,,13.742934,20.345768,23.110096
961,,,,,,,,9.293602,10.429451,10.602186
962,,,,,,,,15.8766575,17.32677,23.267864
963,,,,,,,,6.017233,9.880544,10.001363
964,,,,,,,,8.450256,12.253329,15.600054
965,,,,,,,,8.866823,10.180856,13.938191
966,,,,,,,,0.8679607,1.5162925,5.6769714
967,,,,,,,,7.4732356,10.336375,10.854918
968,,,,,,,,4.567196,4.8644514,6.5376034
969,,,,,,,,6.8080773,9.622196,13.907421
970,,,,,,,,5.941597,10.52119,13.434828
971,,,,,,,,8.852606,8.927761,9.183007
972,,,,,,,,12.375098,14.568982,14.742941
973,,,,,,,,9.041372,10.890543,13.478269
974,,,,,,,,2.864275,3.513793,4.252861
975,,,,,,,,16.588472,26.059082,32.59833
976,,,,,,,,9.433645,9.7889595,12.056645
977,,,,,,,,11.648482,14.061301,15.699393
978,,,,,,,,3.697647,4.6279006,4.9878435
979,,,,,,,,6.140324,6.739065,10.408676
980,,,,,,,,5.0027094,7.03689,7.404045
981,,,,,,,,13.506705,15.222592,15.673433
982,,,,,,,,4.960714,5.119251,5.684824
983,,,,,,,,7.407402,8.986725,12.116648
984,,,,,,,,3.8157167,9.324783,9.762261
985,,,,,,,,2.9474144,7.6227083,7.949463
986,,,,,,,,5.4603214,10.12332,13.313588
987,,,,,,,,7.1516595,9.689917,9.8019
988,,,,,,,,5.6350737,10.9260025,12.820268
989,,,,,,,,5.2474813,8.644173,10.264565
990,,,,,,,,7.6793375,8.608946,8.800032
991,,,,,,,,3.6209857,9.136719,9.796392
992,,,,,,,,13.347536,17.032417,23.326138
993,,,,,,,,7.731186,8.55901,9.297511
994,,,,,,,,20.542034,25.008156,29.335545
995,,,,,,,,0.052835226,0.19654441,9.109039
996,,,,,,,,9.648799,9.680285,11.0019865
997,,,,,,,,4.8040423,7.6303363,9.115436
998,,,,,,,,2.5487652,3.4269974,4.903679
999,,,,,,,,14.066333,15.543888,15.617934
1000,,,,,,,,5.4087505,6.818434,8.233627
1001,,,,,,,,7.741827,8.854593,11.800699
1002,,,,,,,,8.089326,9.436636,9.79072
1003,,,,,,,,10.611788,11.729422,12.524289
1004,,,,,,,,3.0890846,5.3103657,5.4313126
1005,,,,,,,,7.3175473,8.300863,8.58839
1006,,,,,,,,5.1549473,9.696547,9.865351
1007,,,,,,,,1.2072973,4.7141447,6.3777285
1008,,,,,,,,5.761839,10.59756,13.011941
1009,,,,,,,,5.107832,6.5304394,6.71209
1010,,,,,,,,6.2783365,16.684351,20.846878
1011,,,,,,,,2.6090739,4.854618,7.4602575
1012,,,,,,,,7.4206743,8.790506,9.194611
1013,,,,,,,,6.265889,7.766226,8.374331
1014,,,,,,,,6.4483013,11.626426,13.638256
1015,,,,,,,,4.0751576,6.3112035,7.738761
1016,,,,,,,,4.284833,5.185516,5.398882
1017,,,,,,,,6.629466,7.764124,7.914893
1018,,,,,,,,6.251657,8.960211,9.968173
1019,,,,,,,,4.8466988,7.9627957,9.086209
1020,,,,,,,,10.753813,12.061934,12.202021
1021,,,,,,,,0.17579103,6.8881984,7.824056
1022,,,,,,,,5.5618634,6.003709,7.4413595
1023,,,,,,,,7.1256313,7.617572,9.847363
1024,,,,,,,,2.9284277,3.3294253,4.096698
1025,,,,,,,,5.3849735,6.576881,6.7139206
1026,,,,,,,,7.562193,8.868645,13.267748
1027,,,,,,,,0.18643999,4.174797,5.423101
1028,,,,,,,,7.7847347,7.920114,11.745769
1029,,,,,,,,4.9045815,6.8387012,8.267795
1030,,,,,,,,1.3243465,1.9989862,9.560451
1031,,,,,,,,1.4641354,2.1991768,4.1058846
1032,,,,,,,,2.4665458,5.428321,6.228793
1033,,,,,,,,4.143458,4.962166,5.3271494
1034,,,,,,,,4.6845684,13.871481,14.434639
1035,,,,,,,,3.0687892,3.152081,5.8018417
1036,,,,,,,,0.56113195,4.250038,5.829167
1037,,,,,,,,5.951663,6.7382574,7.3749332
1038,,,,,,,,7.227935,7.260912,10.545898
1039,,,,,,,,13.114998,15.950006,18.804943
1040,,,,,,,,11.73204,12.770406,14.793282
1041,,,,,,,,16.08818,19.323376,20.388336
1042,,,,,,,,7.759265,10.258957,13.147872
1043,,,,,,,,7.168215,13.960573,16.912933
1044,,,,,,,,6.36503,9.212801,9.624645
1045,,,,,,,,8.367227,8.917483,10.104814
1046,,,,,,,,2.5169518,4.3201284,5.245624
1047,,,,,,,,2.1416426,2.46556,2.5279925
1048,,,,,,,,11.233625,19.897778,26.305183
1049,,,,,,,,3.0769737,3.6932077,5.109335
1050,,,,,,,,1.0719228,9.085844,9.489991
1051,,,,,,,,7.8864326,8.933611,10.46374
1052,,,,,,,,5.171285,6.286189,8.044955
1053,,,,,,,,0.9286516,3.5625336,3.5643215
1054,,,,,,,,18.071867,18.49847,20.26247
1055,,,,,,,,0.48492503,5.170349,8.559927
1056,,,,,,,,4.341118,7.491462,10.11738
1057,,,,,,,,5.8749013,6.6672125,7.1667023
1058,,,,,,,,5.1196065,5.325368,7.720588
1059,,,,,,,,3.604428,4.9561954,5.440622
1060,,,,,,,,9.22836,9.657646,9.771409
1061,,,,,,,,5.1452813,5.740154,8.201823
1062,,,,,,,,8.808564,10.03856,12.755739
1063,,,,,,,,3.346253,6.3441253,7.968893
1064,,,,,,,,6.477291,6.663917,12.103053
1065,,,,,,,,7.6013026,8.293908,8.419434
1066,,,,,,,,4.338972,7.0212326,9.495517
1067,,,,,,,,10.26388,10.622132,14.180978
1068,,,,,,,,12.232479,13.975007,15.809485
1069,,,,,,,,11.887059,12.052241,12.154505
1070,,,,,,,,0.17116451,0.8187114,2.780905
1071,,,,,,,,9.942929,12.93939,14.59934
1072,,,,,,,,9.581133,13.389343,13.816318
1073,,,,,,,,7.0102224,9.624659,9.783047
1074,,,,,,,,4.793267,5.2065597,5.2359447
1075,,,,,,,,1.4333487,1.7617496,3.2237663
1076,,,,,,,,6.9102707,9.660112,11.295006
1077,,,,,,,,2.2745652,10.531769,13.283663
1078,,,,,,,,11.103842,16.457026,18.173756
1079,,,,,,,,0.025378227,0.36825752,0.84091544
1080,,,,,,,,0.8899982,1.1397423,4.9954243
1081,,,,,,,,0.9458568,3.4426632,4.618842
1082,,,,,,,,7.9147654,13.327926,17.756182
1083,,,,,,,,8.400791,8.410277,10.576485
1084,,,,,,,,11.735067,11.882709,12.144985
1085,,,,,,,,6.4897857,8.768794,10.051512
1086,,,,,,,,4.671196,5.8026752,7.8448157
1087,,,,,,,,12.229586,13.861521,15.315945
1088,,,,,,,,1.0200007,1.8017327,2.58664
1089,,,,,,,,4.8529415,4.968606,5.2415648
1090,,,,,,,,6.8267975,9.243526,11.283634
1091,,,,,,,,19.794798,22.228256,23.44254
1092,,,,,,,,12.305767,15.856974,18.22502
1093,,,,,,,,9.493166,12.00553,13.269594
1094,,,,,,,,6.1372066,6.8484607,7.694751
1095,,,,,,,,4.559618,6.4241166,7.5962553
1096,,,,,,,,9.086967,16.204813,19.012888
1097,,,,,,,,10.11061,13.935898,18.741053
1098,,,,,,,,6.85891,7.23169,7.7569294
1099,,,,,,,,6.888795,10.737814,11.70376
1100,,,,,,,,2.7906206,3.5271795,3.7048771
1101,,,,,,,,7.4389815,8.049543,8.189086
1102,,,,,,,,4.0159316,5.6755543,6.242342
1103,,,,,,,,9.118902,9.337097,12.384941
1104,,,,,,,,0.6678703,2.7513893,6.2299356
1105,,,,,,,,10.609645,11.152043,18.142303
1106,,,,,,,,5.138712,5.9573226,10.86396
1107,,,,,,,,11.005214,14.58524,15.805535
1108,,,,,,,,10.644154,22.71827,23.993048
1109,,,,,,,,15.035829,17.31952,18.244585
1110,,,,,,,,3.6744206,7.7820883,8.051387
