seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest,alpha,iter
7747,404,0.764585209181548,0.0392156862745098,0.007843137254901933,1,7,2,1.0,1.6648408e-11,2.9660645e-12,1.278836e-12,8.1224716e-16,0.0,0.00392156862745098,9
7755,494,0.69728974967507,0.03137254901960784,0.03137254901960773,9,8,3,1.0,1.8378596e-13,8.881944e-16,1.629928e-17,1.6547722e-20,4.6939708e-32,0.00392156862745098,7
7764,390,0.6070076484484309,0.03137254901960784,0.00392156862745098,1,7,2,1.0,6.2897287e-09,8.1761015e-11,2.5058004e-14,9.832284e-15,1.1772762e-24,0.00392156862745098,7
7800,474,0.7533291484098468,0.03529411764705882,0.0039215686274509665,3,5,2,1.0,3.8364956e-10,1.7374544e-16,3.2480342e-17,4.0391878e-19,1.6269863e-36,0.00392156862745098,8
7806,390,0.6875953675422702,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,1.708648e-10,1.5357438e-10,7.220681e-12,9.149357e-16,2.5214604e-24,0.00392156862745098,8
7819,390,0.7502812493291849,0.0392156862745098,0.007843137254901933,1,7,2,1.0,1.183806e-09,9.280978e-10,2.53569e-11,2.1862098e-15,2.3828345e-36,0.00392156862745098,9
7821,431,0.6398769585685059,0.03137254901960784,0.007843137254901933,1,8,2,1.0,2.980225e-08,4.4964595e-11,3.7789095e-11,8.149754e-12,0.0,0.00392156862745098,7
7829,478,0.8416493940009366,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,1.3746881e-13,1.3418845e-15,1.27998945e-17,1.1597752e-18,4.89306e-38,0.00392156862745098,9
7831,405,0.7712839248510001,0.0392156862745098,0.0039215686274509665,1,7,2,1.0,7.4099626e-10,2.7232705e-10,4.0768165e-13,2.5567391e-14,3.208726e-31,0.00392156862745098,9
7838,380,0.7541044934767932,0.0392156862745098,0.0039215686274509665,1,7,2,1.0,1.4499503e-10,9.741182e-13,5.124912e-15,3.4556852e-15,7.130602e-26,0.00392156862745098,9
7850,477,0.670003184760631,0.03137254901960784,0.0039215686274509665,1,8,2,1.0,6.984556e-10,2.6799942e-12,1.3345794e-15,6.3402343e-16,2.1497217e-31,0.00392156862745098,7
7904,484,0.7764705882352934,0.03529411764705882,0.0352941176470587,9,8,2,1.0,1.5110695e-10,1.1918244e-12,1.6632014e-13,1.297596e-15,1.517391e-37,0.00392156862745098,8
7921,472,0.5846294712108064,0.027450980392156862,0.0039215686274509665,1,8,2,1.0,9.200795e-11,5.864393e-13,3.70152e-13,6.5916686e-16,2.0468385e-24,0.00392156862745098,6
7938,380,0.6808186491748046,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,7.440671e-09,1.4410698e-10,1.8480288e-13,1.5414258e-13,1.6200243e-22,0.00392156862745098,8
7941,452,0.4912459345816342,0.023529411764705882,0.007843137254901933,1,8,2,1.0,1.0560974e-08,7.535975e-10,1.0693894e-10,3.834714e-12,3.9549612e-20,0.00392156862745098,5
7968,463,0.581570081840763,0.027450980392156862,0.0039215686274509665,6,2,2,1.0,7.216014e-12,1.6452548e-13,1.4480141e-16,7.219341e-17,3.3235856e-26,0.00392156862745098,6
7973,377,0.5924684286171811,0.03137254901960784,0.0039215686274509665,1,7,2,1.0,1.7097923e-10,2.1813148e-12,1.786248e-13,4.8149625e-14,6.016167e-27,0.00392156862745098,7
7993,366,0.6001922029712621,0.03137254901960784,0.03137254901960773,1,7,2,1.0,1.3380856e-09,8.5857405e-11,2.7923198e-11,3.040587e-12,1.3234122e-28,0.00392156862745098,7
8063,403,0.685141922565049,0.03529411764705882,0.007843137254901933,1,7,2,1.0,1.2087449e-08,1.7499782e-10,9.615962e-14,6.7753854e-14,6.511324e-30,0.00392156862745098,8
8080,441,0.8235294117647054,0.0392156862745098,0.039215686274509665,1,2,2,1.0,5.6652873e-08,3.303033e-08,2.4183384e-09,8.87833e-10,2.6305503e-16,0.00392156862745098,9
8087,417,0.6884335784976463,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,5.6402566e-10,1.7665592e-13,3.0308797e-14,1.0535329e-18,2.8926726e-35,0.00392156862745098,8
8106,470,0.5042228442492682,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,1.685142e-09,1.3572434e-12,8.985147e-13,3.0339046e-14,9.885912e-23,0.00392156862745098,5
8127,476,0.8447590421490488,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,1.6441549e-08,4.8667728e-09,5.7916786e-11,4.958791e-15,3.885513e-28,0.00392156862745098,9
8156,485,0.5027873097203627,0.023529411764705882,0.0039215686274509665,1,8,2,1.0,5.3736315e-10,6.1032346e-11,9.815056e-13,5.395352e-14,3.0338139e-24,0.00392156862745098,5
8161,393,0.6925205954240673,0.03529411764705882,0.0039215686274509665,1,3,2,1.0,1.0199515e-10,7.915063e-11,4.2476864e-12,3.111458e-12,1.2875117e-24,0.00392156862745098,8
8162,408,0.632163674366065,0.03137254901960784,0.0039215686274509665,1,8,4,1.0,7.7283824e-10,7.64276e-10,2.1299985e-10,3.6069887e-11,3.4638592e-20,0.00392156862745098,7
8166,469,0.5852341743534961,0.027450980392156862,0.007843137254901933,1,8,2,1.0,1.8488346e-11,2.7403465e-13,5.5188626e-15,1.7861712e-15,1.1985596e-25,0.00392156862745098,6
8176,370,0.6719055974408581,0.03529411764705884,0.0039215686274509665,1,7,2,1.0,4.0692094e-10,2.9113836e-11,1.0777967e-11,1.0441046e-11,1.0373505e-24,0.00392156862745098,8
8191,484,0.8475488778507227,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,1.2800819e-10,6.8280566e-14,2.0702813e-14,1.858388e-14,3.3281022e-26,0.00392156862745098,9
8208,480,0.7500865002021208,0.03529411764705882,0.007843137254901933,4,2,2,1.0,1.4651807e-12,8.3566604e-14,1.1405034e-15,8.982799e-17,4.035976e-23,0.00392156862745098,8
8225,494,0.8595037148897404,0.0392156862745098,0.0039215686274509665,6,1,2,1.0,1.3093937e-14,6.100761e-17,3.187375e-17,6.187665e-18,4.6735295e-25,0.00392156862745098,9
8231,455,0.8364991767726087,0.0392156862745098,0.039215686274509665,9,8,2,1.0,1.4512796e-12,1.8315946e-14,1.1619025e-15,6.2525874e-17,1.0784109e-31,0.00392156862745098,9
8236,455,0.8173343079861193,0.03921568627450982,0.0039215686274509665,3,2,3,1.0,9.10234e-09,3.333307e-10,1.7823019e-11,1.1890921e-17,1.2581642e-35,0.00392156862745098,9
8237,449,0.8212292808458358,0.0392156862745098,0.007843137254901933,7,2,2,1.0,1.264718e-09,1.188611e-10,4.8729354e-11,1.9131962e-11,2.3509852e-32,0.00392156862745098,9
8255,424,0.7088825132077372,0.03529411764705882,0.007843137254901933,1,2,2,1.0,3.6260114e-12,5.2980454e-14,4.5543993e-16,2.1538834e-16,0.0,0.00392156862745098,8
8262,410,0.6149489777943145,0.03137254901960784,0.007843137254901933,0,7,2,1.0,2.405422e-08,2.1918352e-10,3.567993e-11,3.202736e-11,8.0220706e-20,0.00392156862745098,7
8271,490,0.8460596867030428,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,3.1312487e-11,8.217661e-14,3.135978e-14,6.489549e-16,3.0999913e-26,0.00392156862745098,9
8296,370,0.7445095715399304,0.0392156862745098,0.0039215686274509665,1,7,2,1.0,1.485193e-10,8.5761285e-12,3.1196348e-12,3.591893e-14,1.01718653e-22,0.00392156862745098,9
8300,491,0.6017276165903251,0.027450980392156862,0.0039215686274509665,8,2,2,0.9999999,1.5923094e-07,8.569094e-09,3.790492e-09,1.7073943e-09,9.789346e-32,0.00392156862745098,6
8301,503,0.6827472378923787,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,2.6854846e-12,1.9100878e-13,7.0900005e-14,3.215269e-16,0.0,0.00392156862745098,7
8311,494,0.8399300606170611,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,7.907216e-15,3.151799e-20,9.153802e-21,1.7161538e-21,7.567886e-31,0.00392156862745098,9
8315,469,0.8226419120699111,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,7.7366195e-12,6.5294415e-12,2.6801742e-15,7.5028e-18,3.1511218e-30,0.00392156862745098,9
8348,412,0.7794160808858164,0.0392156862745098,0.0039215686274509665,1,7,2,1.0,6.6879485e-14,2.2336704e-15,6.0255393e-19,2.6943563e-19,1.8185866e-32,0.00392156862745098,9
8366,460,0.6555591395649423,0.03137254901960784,0.007843137254901933,8,2,2,1.0,8.53624e-09,4.1380646e-09,5.9661454e-10,9.643559e-12,1.8546431e-35,0.00392156862745098,7
8379,369,0.7533087338156287,0.0392156862745098,0.039215686274509665,1,7,2,1.0,2.1086062e-11,3.0200153e-13,2.219687e-13,3.6228045e-19,4.2477126e-30,0.00392156862745098,9
8410,453,0.8198611110704036,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,1.3701582e-15,1.4657346e-19,6.7085744e-20,2.6718932e-24,1.5046227e-31,0.00392156862745098,9
8420,471,0.6603623485424864,0.03137254901960784,0.007843137254901933,6,2,2,1.0,3.8297154e-19,5.5551943e-22,5.332015e-22,8.353681e-25,4.942473e-38,0.00392156862745098,7
8443,482,0.8285839284061189,0.0392156862745098,0.0039215686274509665,2,4,2,1.0,4.8390344e-08,1.2473803e-13,2.8891186e-22,3.9652194e-27,0.0,0.00392156862745098,9
8467,539,0.8687226079866143,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,5.2514807e-19,1.3692984e-19,4.282646e-22,3.9474057e-22,0.0,0.00392156862745098,9
8484,451,0.8026580218489349,0.0392156862745098,0.007843137254901933,9,7,2,1.0,4.2026882e-11,5.170982e-15,1.80795e-15,2.4699268e-18,1.5539202e-37,0.00392156862745098,9
8486,435,0.7211529066723635,0.03529411764705882,0.007843137254901933,1,8,2,1.0,4.222982e-09,2.2533663e-12,1.5646817e-13,1.5939225e-15,3.78051e-26,0.00392156862745098,8
8504,496,0.8607731474553774,0.0392156862745098,0.0039215686274509665,5,0,2,1.0,2.9985834e-09,6.492193e-10,6.9973e-11,6.054284e-11,8.4810625e-24,0.00392156862745098,9
8512,407,0.6829724480970435,0.03529411764705882,0.007843137254901933,1,7,2,1.0,4.0787575e-11,1.9396492e-13,1.7388097e-13,5.558234e-19,2.9431164e-35,0.00392156862745098,8
8513,408,0.6855906957333391,0.03529411764705882,0.007843137254901933,1,7,2,1.0,1.494213e-08,1.8194508e-13,7.1134674e-16,1.03480156e-16,2.1235083e-25,0.00392156862745098,8
8521,504,0.5110693194555261,0.023529411764705882,0.007843137254901933,5,9,3,1.0,4.8010538e-09,6.845792e-10,4.873995e-11,1.9398765e-15,2.1902082e-30,0.00392156862745098,5
8522,466,0.5849713367518292,0.027450980392156862,0.0039215686274509665,8,6,2,1.0,8.6361335e-10,3.638173e-10,5.445219e-12,3.1170398e-13,1.1076946e-20,0.00392156862745098,6
8538,474,0.5853655488976238,0.027450980392156862,0.007843137254901933,1,8,2,1.0,4.8684035e-14,1.3507856e-14,7.625239e-15,2.9910652e-17,1.8341066e-27,0.00392156862745098,6
8550,455,0.5721325372135446,0.027450980392156862,0.007843137254901933,1,8,2,1.0,1.09956694e-13,1.1609455e-15,9.215138e-16,2.4076567e-16,3.0393881e-30,0.00392156862745098,6
8578,460,0.8410827682167531,0.0392156862745098,0.039215686274509665,1,8,2,1.0,5.860396e-11,6.341272e-13,1.3140197e-14,1.3273436e-16,7.040135e-27,0.00392156862745098,9
8583,442,0.7420163308810099,0.03529411764705882,0.0352941176470587,4,6,2,1.0,3.3413965e-18,4.6728663e-19,2.121114e-23,5.828054e-24,3.0982243e-37,0.00392156862745098,8
8595,414,0.6844682111143973,0.03529411764705884,0.0039215686274509665,1,7,2,1.0,6.543365e-09,1.1284328e-09,1.1452036e-14,1.4570521e-15,1.012253e-26,0.00392156862745098,8
8602,477,0.5909740166459385,0.027450980392156862,0.007843137254901933,1,8,2,1.0,3.633712e-11,5.0817185e-13,5.105786e-16,3.048618e-16,5.414781e-23,0.00392156862745098,6
8610,394,0.6993378534691842,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,1.712881e-09,5.604226e-10,1.275539e-10,5.032509e-12,3.7742515e-21,0.00392156862745098,8
8625,402,0.7599955482578692,0.0392156862745098,0.007843137254901933,1,7,2,1.0,5.6956893e-08,2.3427148e-08,6.4450457e-15,2.6383704e-15,0.0,0.00392156862745098,9
8634,438,0.723090892138024,0.03529411764705882,0.0039215686274509665,4,9,2,1.0,3.414991e-10,1.6179266e-12,1.1460498e-13,1.1967423e-16,2.631629e-20,0.00392156862745098,8
8664,386,0.6836026419548554,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,3.9135333e-08,2.6858167e-09,1.647435e-12,1.4183091e-13,8.376431e-18,0.00392156862745098,8
8676,494,0.8312060506603414,0.0392156862745098,0.007843137254901933,5,4,2,1.0,2.8712687e-08,2.356538e-10,2.5917585e-20,2.3546423e-21,1.5230708e-34,0.00392156862745098,9
8697,483,0.7425860649255451,0.03529411764705882,0.007843137254901933,6,2,2,1.0,2.0924208e-18,4.1454572e-21,1.0051869e-21,4.8931994e-27,0.0,0.00392156862745098,8
8715,425,0.8084520834544424,0.0392156862745098,0.039215686274509665,6,2,2,1.0,1.1496227e-17,3.3486723e-24,8.46112e-25,3.918246e-27,0.0,0.00392156862745098,9
8725,403,0.7703062897864601,0.0392156862745098,0.007843137254901933,1,7,2,1.0,3.329996e-10,4.0181e-13,1.990672e-16,5.388831e-18,7.44358e-28,0.00392156862745098,9
8731,491,0.7545530133157523,0.03529411764705882,0.007843137254901933,5,1,2,1.0,1.6981781e-08,1.9407197e-12,1.0557513e-15,4.7271098e-23,0.0,0.00392156862745098,8
8749,461,0.7371505975444953,0.03529411764705882,0.0039215686274509665,2,7,2,1.0,1.0099243e-13,3.0781333e-14,1.8289938e-14,5.924769e-20,1.673174e-27,0.00392156862745098,8
8759,464,0.8447317344524704,0.0392156862745098,0.039215686274509665,8,2,2,0.99997926,2.0643709e-05,2.3815012e-08,1.26318564e-08,3.8958667e-09,4.511574e-25,0.00392156862745098,9
8760,390,0.687740730633345,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,5.8801084e-09,1.5887613e-09,4.30996e-10,1.3976373e-12,8.476969e-28,0.00392156862745098,8
8770,450,0.7318428808882437,0.03529411764705882,0.0039215686274509665,6,2,2,1.0,1.3663872e-11,3.6976832e-12,8.2886384e-18,9.9586326e-21,3.3481828e-34,0.00392156862745098,8
8771,484,0.8244998950233413,0.0392156862745098,0.007843137254901933,3,2,2,1.0,3.0951597e-14,2.1053617e-16,1.0737553e-17,3.3792668e-23,0.0,0.00392156862745098,9
8786,453,0.5742922695970031,0.027450980392156862,0.0039215686274509665,3,1,2,0.99839044,0.0015992621,5.179978e-06,5.1346556e-06,1.974579e-09,8.741227e-17,0.00392156862745098,6
8799,475,0.5003804780738054,0.023529411764705896,0.0039215686274509665,6,1,2,0.9983633,0.0016345517,2.0047678e-06,9.016694e-08,1.37049545e-08,2.71099e-13,0.00392156862745098,5
8811,420,0.698974918132541,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,8.0339894e-11,1.0363562e-12,4.624286e-16,2.3528617e-16,1.0517889e-28,0.00392156862745098,8
8815,414,0.7698769355962615,0.0392156862745098,0.007843137254901933,1,7,2,1.0,1.5810288e-09,7.553452e-12,3.1030849e-15,4.9079157e-18,3.1432317e-24,0.00392156862745098,9
8821,507,0.6815749452537793,0.03137254901960784,0.0039215686274509665,3,7,2,0.9987035,0.0011335716,0.00016294562,2.4246605e-09,3.2785667e-11,0.0,0.00392156862745098,7
8836,475,0.5901928213055845,0.027450980392156862,0.007843137254901933,1,8,2,1.0,7.970415e-12,2.768524e-15,1.1783734e-15,1.3638775e-18,1.57658e-29,0.00392156862745098,6
8840,505,0.8519376562216427,0.0392156862745098,0.0039215686274509665,4,8,2,1.0,5.3838612e-17,1.7237615e-17,1.1501885e-17,3.6567662e-19,7.180846e-36,0.00392156862745098,9
8842,471,0.7504759479186919,0.03529411764705882,0.0039215686274509665,4,6,2,1.0,1.8303541e-11,1.2681818e-13,7.1009457e-15,8.414996e-17,5.4219215e-27,0.00392156862745098,8
8851,496,0.6823642099587867,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,3.0170585e-15,6.0688937e-16,1.506495e-16,9.4285553e-17,4.9133827e-34,0.00392156862745098,7
8871,489,0.6823754785550099,0.03137254901960784,0.0039215686274509665,6,2,3,1.0,2.447915e-12,3.1930739e-15,4.682795e-16,1.4391865e-16,1.1166621e-30,0.00392156862745098,7
8874,484,0.7694873141537797,0.03529411764705882,0.0039215686274509665,4,6,2,1.0,3.3404126e-12,5.4048712e-17,2.0581283e-17,5.539736e-18,9.453795e-26,0.00392156862745098,8
8962,466,0.7404914356835229,0.03529411764705882,0.007843137254901933,4,6,2,1.0,1.7782404e-19,1.2644872e-19,1.9779048e-21,1.7202008e-25,4.39825e-34,0.00392156862745098,8
8992,435,0.6460598348955631,0.03137254901960784,0.007843137254901933,1,8,2,1.0,3.036425e-09,2.3574833e-09,7.26724e-13,1.4357286e-13,8.2467696e-22,0.00392156862745098,7
8996,447,0.8291127259555278,0.0392156862745098,0.039215686274509665,4,8,2,1.0,1.282932e-10,5.897233e-14,2.8299281e-14,1.2954594e-15,3.8636344e-30,0.00392156862745098,9
9011,407,0.5431478727637733,0.027450980392156862,0.0039215686274509665,1,7,2,1.0,2.2382586e-08,5.453186e-10,5.7806204e-11,3.8212815e-11,1.7883447e-24,0.00392156862745098,6
9039,393,0.7604608166071218,0.0392156862745098,0.0039215686274509665,1,7,2,1.0,9.379344e-12,8.660298e-14,5.213885e-15,2.4379605e-17,6.9067584e-27,0.00392156862745098,9
9068,468,0.8334140676001435,0.03921568627450982,0.0039215686274509665,6,2,2,1.0,1.126232e-11,9.611955e-16,2.0927182e-16,6.759385e-20,4.7454543e-28,0.00392156862745098,9
9070,490,0.8452868175486751,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,8.11708e-09,4.8191964e-11,1.3737714e-12,2.7871824e-13,6.393251e-24,0.00392156862745098,9
9103,390,0.6757967658570073,0.03529411764705882,0.007843137254901933,1,7,2,1.0,1.9523041e-11,3.2370878e-13,4.976303e-14,2.0610776e-14,6.9188974e-32,0.00392156862745098,8
9114,464,0.5782020150131965,0.027450980392156862,0.0039215686274509665,9,8,2,1.0,4.3299844e-09,1.214142e-09,3.1878608e-10,1.4509904e-10,6.90675e-22,0.00392156862745098,6
9120,448,0.8123896429357338,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,3.7561644e-08,2.6386717e-08,1.347168e-14,9.343377e-17,5.4469516e-24,0.00392156862745098,9
9121,471,0.5063381439633944,0.023529411764705882,0.007843137254901933,1,8,2,1.0,2.5138827e-09,2.0917988e-10,3.1612684e-13,1.3826346e-13,7.154188e-21,0.00392156862745098,5
9134,436,0.7290638006202577,0.03529411764705882,0.007843137254901933,8,5,2,1.0,1.00623745e-11,3.502048e-14,1.0101068e-14,6.9203833e-15,1.9221594e-24,0.00392156862745098,8
9144,484,0.8374454483085642,0.0392156862745098,0.0039215686274509665,6,1,2,1.0,7.722477e-13,1.0970566e-18,8.311196e-22,5.1754602e-23,4.8703247e-37,0.00392156862745098,9
9145,495,0.853524704608128,0.0392156862745098,0.007843137254901933,4,1,2,1.0,1.467356e-09,5.1360896e-14,9.457209e-21,8.878568e-21,8.5225596e-35,0.00392156862745098,9
9146,428,0.6490403408808528,0.03137254901960784,0.03137254901960773,3,5,2,1.0,7.893124e-12,1.5397803e-13,5.226343e-14,1.5778607e-15,1.6065473e-29,0.00392156862745098,7
9161,459,0.6721344403334444,0.03137254901960784,0.03137254901960773,1,8,2,1.0,2.524858e-09,1.1918921e-09,5.0051985e-12,1.7458256e-16,1.9140283e-26,0.00392156862745098,7
9167,499,0.8486006302165918,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,2.4910656e-18,3.68525e-19,1.7545816e-20,7.494175e-22,0.0,0.00392156862745098,9
9172,523,0.8465503194087403,0.0392156862745098,0.0039215686274509665,4,2,2,1.0,1.3624987e-19,6.3772936e-25,1.9591482e-27,6.1101795e-29,3.8203584e-36,0.00392156862745098,9
9175,386,0.5315280866350979,0.027450980392156862,0.0039215686274509665,1,7,2,1.0,2.5135122e-10,2.1465107e-11,2.269684e-16,9.748095e-17,3.599333e-26,0.00392156862745098,6
9181,387,0.6795864585979672,0.03529411764705882,0.007843137254901933,1,7,2,1.0,2.6471667e-11,9.816834e-13,2.356176e-16,6.2440954e-19,3.9913198e-28,0.00392156862745098,8
9190,463,0.6633365501014542,0.03137254901960784,0.007843137254901933,4,7,2,1.0,1.1638224e-09,1.7408788e-11,9.993174e-16,5.2209053e-17,1.4694138e-25,0.00392156862745098,7
9206,464,0.816628415176488,0.0392156862745098,0.007843137254901933,6,2,2,1.0,2.9530125e-09,3.6607023e-19,7.450372e-20,6.614729e-20,3.1109737e-33,0.00392156862745098,9
9220,467,0.41869058622962657,0.0196078431372549,0.0039215686274509665,8,2,2,0.9695087,0.018923866,0.005169862,0.0045651356,0.0010536243,1.7414608e-14,0.00392156862745098,4
9225,487,0.6804232348668822,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,1.4564166e-14,2.3492728e-17,9.201113e-18,5.369698e-21,1.9732851e-36,0.00392156862745098,7
9229,485,0.8476033108412321,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,1.4485516e-10,5.7369673e-12,7.4756217e-13,9.249617e-16,3.4030296e-31,0.00392156862745098,9
9265,486,0.8478482160519729,0.0392156862745098,0.0039215686274509665,9,8,2,1.0,6.368951e-11,3.1694702e-15,7.698391e-16,2.0614844e-16,3.7460524e-28,0.00392156862745098,9
9275,470,0.7503017462967564,0.03529411764705882,0.0039215686274509665,9,8,4,1.0,2.3947635e-09,1.4164519e-13,9.454064e-15,4.878484e-16,1.392952e-29,0.00392156862745098,8
9292,460,0.5022058225437527,0.023529411764705882,0.007843137254901933,1,8,2,1.0,4.539921e-10,6.4183284e-11,1.895574e-13,8.819627e-14,7.066302e-23,0.00392156862745098,5
9299,401,0.746098399670942,0.0392156862745098,0.00392156862745098,1,7,2,1.0,2.7973308e-11,3.6054493e-14,6.0027643e-17,5.3014637e-17,5.6941604e-37,0.00392156862745098,9
9302,484,0.5894105905823687,0.027450980392156862,0.0039215686274509665,3,2,2,1.0,4.523028e-08,4.408494e-09,3.8941064e-12,1.5862659e-17,1.0995573e-34,0.00392156862745098,6
9311,524,0.6945274075779657,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,2.7230455e-15,2.7389508e-17,2.1348429e-21,5.843509e-22,0.0,0.00392156862745098,7
9312,401,0.7652084823956017,0.03921568627450982,0.007843137254901933,1,7,2,1.0,6.9679634e-10,1.8236296e-10,1.0866903e-13,6.716734e-15,6.694465e-27,0.00392156862745098,9
9316,477,0.5967101915268824,0.027450980392156862,0.007843137254901933,6,2,2,1.0,2.0219004e-09,7.986539e-10,4.919249e-13,2.9744575e-14,1.3344824e-23,0.00392156862745098,6
9350,402,0.62002964049648,0.03137254901960784,0.0039215686274509665,1,7,2,1.0,1.928769e-10,7.2646242e-12,6.211887e-13,8.215803e-16,1.5997394e-23,0.00392156862745098,7
9359,492,0.7628837013036285,0.03529411764705884,0.0039215686274509665,8,6,2,1.0,7.939895e-10,1.8274614e-12,2.2871287e-15,3.2097404e-17,3.6835885e-28,0.00392156862745098,8
9378,443,0.6532914328771384,0.03137254901960784,0.0039215686274509665,1,5,2,1.0,3.620262e-08,1.3915303e-08,2.464712e-11,6.4811377e-12,2.8949679e-28,0.00392156862745098,7
9399,414,0.7701465580502097,0.0392156862745098,0.007843137254901933,1,7,2,1.0,2.1411277e-09,2.8906267e-16,5.295637e-19,3.9444592e-20,1.9821049e-28,0.00392156862745098,9
9425,492,0.7636191373002711,0.03529411764705882,0.0039215686274509665,9,8,2,1.0,9.037694e-16,1.29680786e-17,1.03672814e-19,4.551522e-21,1.4504207e-36,0.00392156862745098,8
9447,516,0.6906861005580148,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,8.882152e-15,1.6567661e-15,5.273873e-16,5.0082702e-17,1.3839589e-36,0.00392156862745098,7
9474,425,0.5646105584033254,0.027450980392156862,0.0039215686274509665,1,8,2,1.0,1.6611093e-09,2.2906271e-10,3.2650742e-12,1.9397131e-12,3.153699e-20,0.00392156862745098,6
9477,489,0.7606428006651784,0.03529411764705882,0.0039215686274509665,2,7,2,1.0,1.6456388e-08,1.4180895e-10,2.977454e-22,6.5878676e-25,0.0,0.00392156862745098,8
9480,383,0.7568119458721829,0.0392156862745098,0.007843137254901933,1,7,2,1.0,8.4565377e-10,1.5997018e-13,1.1199138e-13,1.0433718e-15,3.9462705e-25,0.00392156862745098,9
9507,466,0.6591735764740332,0.03137254901960784,0.007843137254901933,1,8,2,1.0,3.0795038e-09,5.493011e-10,4.0589618e-10,4.197719e-12,1.7527455e-31,0.00392156862745098,7
9525,399,0.7575837264968309,0.0392156862745098,0.007843137254901933,1,7,2,1.0,1.4452915e-11,4.2060222e-12,1.8567159e-14,7.755781e-16,5.356716e-25,0.00392156862745098,9
9570,459,0.4174398823343567,0.0196078431372549,0.0039215686274509665,1,8,2,1.0,1.3950221e-08,2.2132518e-10,1.5513694e-12,9.74436e-13,7.086072e-20,0.00392156862745098,4
9576,450,0.8136569779804161,0.0392156862745098,0.0039215686274509665,6,2,2,1.0,9.575212e-16,1.6816931e-17,1.1930425e-21,1.1496861e-21,1.5370875e-38,0.00392156862745098,9
9588,498,0.6819696917863621,0.03137254901960784,0.007843137254901933,7,3,2,1.0,3.3567216e-10,9.35417e-12,5.2556144e-17,4.8490516e-26,0.0,0.00392156862745098,7
9590,471,0.5908959435870542,0.027450980392156862,0.0039215686274509665,1,8,2,1.0,6.290022e-11,1.7973088e-11,1.9019153e-13,7.890248e-16,3.1239964e-25,0.00392156862745098,6
9591,435,0.6447850721843694,0.03137254901960784,0.0039215686274509665,8,5,2,0.99398863,0.005978279,3.209223e-05,9.768559e-07,6.5356204e-08,6.0414527e-19,0.00392156862745098,7
9609,459,0.5742253193794035,0.027450980392156862,0.007843137254901933,1,8,2,1.0,3.7519536e-12,1.7015856e-12,6.129699e-13,8.050194e-17,2.7357402e-28,0.00392156862745098,6
9615,471,0.6666897343183287,0.03137254901960784,0.00392156862745098,1,8,2,1.0,2.5094811e-12,2.9947935e-13,2.721384e-15,1.3177185e-15,1.4407213e-28,0.00392156862745098,7
9618,449,0.5816758458938023,0.027450980392156862,0.027450980392156765,1,8,2,1.0,2.4071772e-10,5.5132053e-14,6.584183e-15,8.5668325e-18,4.6352273e-27,0.00392156862745098,6
9651,511,0.7916907966941161,0.03529411764705882,0.0039215686274509665,8,2,2,0.99658895,0.0031857328,0.00022523983,4.3345857e-08,1.0904319e-11,3.778805e-15,0.00392156862745098,8
9661,472,0.41999249366244,0.0196078431372549,0.0039215686274509665,8,2,2,0.9058793,0.09239057,0.0012405203,0.00048571758,3.6783329e-06,3.6681567e-19,0.00392156862745098,4
9674,404,0.6861400428488448,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,5.0919773e-08,4.417344e-11,9.6752386e-14,2.0809624e-14,1.6515698e-26,0.00392156862745098,8
9678,413,0.7896972103076622,0.0392156862745098,0.0039215686274509665,1,8,2,1.0,1.5995403e-09,3.5336744e-12,5.376545e-13,3.227387e-15,6.5227084e-23,0.00392156862745098,9
9702,445,0.7368793369658371,0.03529411764705882,0.0039215686274509665,6,1,3,1.0,3.7057037e-12,1.5948129e-12,3.00435e-19,2.0026337e-20,5.98577e-26,0.00392156862745098,8
