seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
557,,,,,,,,12.734059,18.537724,20.551575
558,,,,,,,,5.4888735,7.2973633,7.8003035
559,,,,,,,,2.106511,5.8350973,8.030023
560,,,,,,,,6.1095734,9.712649,14.635757
561,,,,,,,,5.5495114,7.411496,9.432041
562,,,,,,,,16.408892,21.575903,29.179615
563,,,,,,,,8.463949,16.009184,22.738317
564,,,,,,,,6.827663,11.746853,13.151005
565,,,,,,,,8.323503,9.253372,10.859602
566,,,,,,,,9.389355,10.748235,12.293643
567,,,,,,,,8.88942,12.041301,13.964105
568,,,,,,,,8.709334,10.372799,14.9283285
569,,,,,,,,16.266182,18.699835,19.568333
570,,,,,,,,2.116311,11.226481,30.571766
571,,,,,,,,13.331173,14.121666,16.611542
572,,,,,,,,10.581724,11.210878,11.905785
573,,,,,,,,9.162474,10.444483,13.265382
574,,,,,,,,5.2690625,5.8555174,6.297063
575,,,,,,,,8.758485,9.091317,9.715147
576,,,,,,,,7.4891763,9.2771435,12.83737
577,,,,,,,,14.273005,23.514818,23.766695
578,,,,,,,,2.744299,5.042327,5.558983
579,,,,,,,,17.312954,17.424337,17.540384
580,,,,,,,,10.396195,10.595104,13.453167
581,,,,,,,,6.815418,10.736301,14.293123
582,,,,,,,,14.219411,14.355822,16.785696
583,,,,,,,,5.9083543,7.514647,11.938694
584,,,,,,,,5.5850086,7.327527,8.179184
585,,,,,,,,5.291843,9.639162,9.953232
586,,,,,,,,4.1917915,11.260151,13.024089
587,,,,,,,,10.471165,11.593534,12.230371
588,,,,,,,,0.72239685,2.818477,3.1830318
589,,,,,,,,6.494886,7.0681973,12.5889435
590,,,,,,,,5.739928,12.674049,15.346234
591,,,,,,,,18.89662,20.668644,25.036453
592,,,,,,,,15.776948,22.077398,23.503574
593,,,,,,,,11.247709,11.442857,13.302036
594,,,,,,,,4.2269387,5.5381246,6.9308352
595,,,,,,,,5.2426887,5.742894,7.2422285
596,,,,,,,,6.5769424,8.587602,14.583732
597,,,,,,,,10.86769,12.012325,12.250792
598,,,,,,,,8.673727,13.362816,19.772198
599,,,,,,,,4.8622847,9.178043,10.560032
600,,,,,,,,10.788001,13.631777,14.420719
601,,,,,,,,3.4508395,6.3218203,6.950907
602,,,,,,,,5.4262195,8.248675,10.933271
603,,,,,,,,18.951965,21.83725,24.302967
604,,,,,,,,4.9030848,5.233626,7.1744046
605,,,,,,,,6.9280725,7.672457,13.595602
606,,,,,,,,7.151863,16.669685,17.118416
607,,,,,,,,4.036745,5.064904,5.5838175
608,,,,,,,,5.7624497,6.5480094,7.256846
609,,,,,,,,9.041566,10.308684,12.449011
610,,,,,,,,12.339445,16.729275,17.087214
611,,,,,,,,4.5618963,6.1031346,8.674292
612,,,,,,,,15.523477,20.047064,21.415485
613,,,,,,,,3.8254185,19.801495,20.08548
614,,,,,,,,5.371063,11.01454,12.026969
615,,,,,,,,4.6144505,21.077114,25.364452
616,,,,,,,,5.1275024,14.33409,15.202839
617,,,,,,,,9.123795,12.308278,27.273825
618,,,,,,,,6.1679263,8.359222,14.276869
619,,,,,,,,7.2852573,8.782071,11.573678
620,,,,,,,,9.490658,12.42836,20.44009
621,,,,,,,,7.3690977,9.011714,13.626402
622,,,,,,,,9.0627365,11.384741,18.26413
623,,,,,,,,0.48341274,4.653375,8.905449
624,,,,,,,,6.26243,18.971413,20.239555
625,,,,,,,,10.766834,12.850801,17.61635
626,,,,,,,,2.7290077,7.2903547,11.64222
627,,,,,,,,4.7646666,5.073788,6.005579
628,,,,,,,,7.254868,8.389451,12.648359
629,,,,,,,,8.653242,16.176523,23.36198
630,,,,,,,,6.723395,7.269681,9.41412
631,67,2.215936130281539,0.3921568627450981,0.011764705882352941,9,7,2,0.75045455,2.176405,3.5047824
632,,,,,,,,16.593119,23.642126,24.12006
633,,,,,,,,10.362089,13.607673,15.70525
634,,,,,,,,6.2332287,7.86905,8.285103
635,,,,,,,,0.9698026,2.7585022,7.777869
636,,,,,,,,7.0409603,8.344641,8.662855
637,,,,,,,,4.7008963,7.345887,8.603647
638,,,,,,,,13.085763,13.639204,16.184513
639,,,,,,,,16.258104,24.563961,25.508709
640,,,,,,,,23.280115,23.460686,28.840155
641,,,,,,,,7.234916,10.077583,10.679664
642,,,,,,,,13.183205,20.438221,23.162678
643,,,,,,,,7.9022202,9.601956,13.3299885
644,,,,,,,,8.518276,9.076798,9.466753
645,,,,,,,,12.082805,19.572603,21.925735
646,,,,,,,,8.365538,8.504023,12.306481
647,,,,,,,,8.78699,10.582444,12.012508
648,,,,,,,,7.005202,8.77458,10.773017
649,,,,,,,,12.252659,19.225904,21.825678
650,,,,,,,,5.3118496,10.588081,12.648304
651,,,,,,,,9.094749,11.267074,13.462993
652,,,,,,,,3.607195,10.379686,10.483422
653,,,,,,,,10.719168,15.3076515,19.694542
654,,,,,,,,15.94746,16.730553,23.78633
655,,,,,,,,9.933798,13.040848,14.581717
656,,,,,,,,9.953322,14.428135,15.057033
657,,,,,,,,5.179488,6.0610046,9.2923155
658,,,,,,,,12.474061,22.578943,23.182114
659,,,,,,,,8.937771,9.296153,11.969564
660,,,,,,,,9.094818,9.7628565,12.64229
661,,,,,,,,13.864939,14.441484,16.115808
662,,,,,,,,11.426592,13.614121,15.824669
663,,,,,,,,12.10037,12.4729395,12.738088
664,,,,,,,,11.054712,18.824152,25.399971
665,,,,,,,,7.838895,8.531835,12.108046
666,,,,,,,,7.807312,8.863216,10.3656025
667,,,,,,,,15.82217,16.820187,20.43939
668,,,,,,,,13.463795,14.775871,17.310333
669,,,,,,,,16.319834,21.989662,25.143858
670,,,,,,,,2.931546,3.439207,9.945008
671,,,,,,,,11.136476,13.344867,15.46229
672,,,,,,,,8.291964,14.554698,17.821917
673,,,,,,,,18.054388,21.619795,25.707418
674,,,,,,,,5.9872904,7.005881,7.930667
675,,,,,,,,12.271166,18.187368,21.938349
676,,,,,,,,7.345845,13.121656,13.177293
677,,,,,,,,13.381236,13.858232,16.121523
678,,,,,,,,11.602869,11.733984,12.128406
679,,,,,,,,10.005985,19.253025,19.442959
680,,,,,,,,9.790802,10.315931,10.48744
681,,,,,,,,13.348485,19.480658,26.330864
682,,,,,,,,2.7063432,8.5473385,10.100153
683,,,,,,,,11.709007,15.310548,16.077385
684,,,,,,,,16.785961,19.542515,27.488995
685,,,,,,,,12.856204,13.13839,13.407641
686,,,,,,,,14.786987,15.709761,17.511515
687,,,,,,,,11.845584,12.835234,13.120041
688,,,,,,,,7.7881465,10.577974,11.401753
689,,,,,,,,14.485105,19.77787,20.92224
690,,,,,,,,4.5634747,6.609784,9.091677
691,,,,,,,,9.215227,9.606098,9.805714
692,,,,,,,,6.4629164,14.334269,17.847395
693,,,,,,,,5.952818,10.879158,13.839775
694,,,,,,,,2.4893003,6.9598303,8.56869
695,,,,,,,,12.32454,12.39659,17.609377
696,,,,,,,,9.2485895,9.659709,14.111395
697,,,,,,,,12.15914,14.346863,20.43923
698,,,,,,,,6.8592806,6.973922,10.5816765
699,,,,,,,,3.4833412,7.22822,13.611666
700,,,,,,,,3.3159995,7.081052,7.1789484
701,,,,,,,,11.612471,14.916898,24.94686
702,,,,,,,,14.128469,14.454422,17.17459
703,,,,,,,,9.232565,19.888874,21.745071
704,,,,,,,,1.7171717,4.1496363,4.6491694
705,,,,,,,,10.289638,12.5866165,15.601257
706,,,,,,,,8.381775,15.194178,16.177515
707,,,,,,,,13.701349,13.873438,21.109264
708,,,,,,,,5.099653,6.670271,7.4747343
709,,,,,,,,11.466955,12.130688,13.955233
710,,,,,,,,8.678409,10.627799,16.38832
711,,,,,,,,11.863303,15.051702,16.428421
712,,,,,,,,5.4655895,6.281143,15.1994
713,,,,,,,,23.575872,33.665512,38.409115
714,,,,,,,,6.4225473,12.635697,13.903699
715,,,,,,,,9.127946,16.740986,16.741026
716,,,,,,,,10.800817,15.328112,19.36243
717,,,,,,,,25.871836,29.575226,29.923986
718,,,,,,,,3.5586028,8.581123,10.813989
719,,,,,,,,14.368338,17.83469,21.595848
720,48,2.0545052752870308,0.3921568627450981,0.011764705882352941,8,1,2,0.3211981,1.7193389,2.453702
721,,,,,,,,17.653215,18.797117,19.297352
722,,,,,,,,9.170134,12.290982,12.916071
723,,,,,,,,7.340037,9.413307,16.183165
724,,,,,,,,18.65968,21.4225,35.132378
725,,,,,,,,8.007099,10.651032,11.833248
726,,,,,,,,3.6754699,8.768272,9.121176
727,,,,,,,,10.219075,10.643885,11.318043
728,,,,,,,,6.934026,8.767277,11.621734
729,,,,,,,,13.676059,15.661213,18.0241
730,,,,,,,,6.434887,10.381798,17.065165
731,,,,,,,,8.744658,14.883889,21.25484
732,,,,,,,,19.59404,21.129925,26.679682
733,,,,,,,,21.34534,22.6952,28.090727
734,,,,,,,,4.4648523,9.576767,10.694069
735,,,,,,,,14.305314,18.350561,18.836899
736,,,,,,,,7.4176702,8.480656,9.166508
737,,,,,,,,7.890259,17.894573,18.924564
738,,,,,,,,9.469094,9.607015,11.189318
739,,,,,,,,13.349969,13.580351,16.573425
740,,,,,,,,1.9209725,3.9089923,4.508895
741,,,,,,,,7.8466077,8.322782,9.219604
742,,,,,,,,2.5418215,6.390036,6.9469647
743,,,,,,,,21.620214,22.452263,24.002754
744,,,,,,,,3.929068,4.7704673,7.530293
745,,,,,,,,23.870903,24.422237,24.454554
746,,,,,,,,11.131805,11.929864,12.486211
747,,,,,,,,9.517694,10.97566,12.033782
748,,,,,,,,4.6126504,8.641387,11.401062
749,,,,,,,,2.5453358,5.792052,9.2327385
750,,,,,,,,7.3174644,13.857795,14.960499
751,,,,,,,,13.204817,17.931314,23.95623
752,,,,,,,,9.834323,15.581448,22.337284
753,,,,,,,,10.398198,10.89451,11.262133
754,,,,,,,,2.827662,8.048769,11.219311
755,,,,,,,,6.6011086,12.876089,15.890609
756,,,,,,,,6.655831,17.786674,17.815228
757,,,,,,,,12.97639,21.876421,26.340324
758,,,,,,,,14.941949,20.782864,23.194996
759,,,,,,,,9.931608,10.634274,16.864792
760,,,,,,,,1.5695944,2.7610607,9.789741
761,,,,,,,,15.254124,15.9863205,16.919117
762,,,,,,,,9.325105,11.0508,17.365355
763,,,,,,,,13.340112,14.418172,14.982728
764,,,,,,,,15.202749,15.715258,18.030672
765,,,,,,,,7.212758,9.677069,15.1059675
766,,,,,,,,4.194126,10.55225,12.986501
767,,,,,,,,6.730548,12.592455,15.427725
768,,,,,,,,7.435252,7.753144,13.358227
769,,,,,,,,10.704431,24.950085,25.396976
770,,,,,,,,1.9566612,2.8678296,3.7780082
771,,,,,,,,15.119446,18.390404,21.139946
772,,,,,,,,9.48024,17.439148,23.752995
773,,,,,,,,16.101559,19.339499,21.168488
774,,,,,,,,22.64222,22.939255,27.86277
775,,,,,,,,8.48389,9.890747,10.5443535
776,,,,,,,,14.295139,15.683843,18.148941
777,,,,,,,,13.810544,14.161396,15.819685
778,,,,,,,,1.3931518,1.740912,2.4531991
779,,,,,,,,9.6811905,11.264561,17.17146
780,,,,,,,,8.170019,10.180393,13.216066
781,,,,,,,,26.25649,27.007936,29.27203
782,,,,,,,,3.7399561,4.826957,7.334613
783,,,,,,,,9.707959,10.055883,15.100865
784,,,,,,,,2.3346825,6.465398,6.774935
785,,,,,,,,19.815033,20.221016,22.095076
786,,,,,,,,1.8626275,7.500269,8.724535
787,,,,,,,,14.0515,25.194777,25.510504
788,,,,,,,,1.1867579,3.1188066,4.235978
789,,,,,,,,4.042808,9.850435,14.06626
790,,,,,,,,14.355668,20.146366,21.285185
791,,,,,,,,12.7986965,15.222265,21.483166
792,,,,,,,,11.418507,12.311468,14.310572
793,,,,,,,,8.472081,11.5583725,14.830509
794,,,,,,,,19.737482,22.3532,23.71102
795,,,,,,,,7.6916885,12.2397175,18.053448
796,,,,,,,,10.738677,11.230732,13.466536
797,,,,,,,,16.080368,17.013042,17.862432
798,,,,,,,,14.272402,14.604315,26.97122
799,,,,,,,,13.939323,16.224419,19.938911
800,,,,,,,,11.747624,12.6193695,13.349745
801,,,,,,,,6.5263877,9.231879,14.481906
802,,,,,,,,12.36039,12.869686,13.203962
803,,,,,,,,12.910209,13.39903,13.503179
804,,,,,,,,16.461668,21.736914,21.912487
805,,,,,,,,3.1861572,12.315832,13.121027
806,,,,,,,,10.79599,11.067226,12.245823
807,,,,,,,,8.278359,9.518095,9.737723
808,,,,,,,,3.831603,6.784415,7.135041
809,,,,,,,,6.2466807,8.698663,10.911805
810,,,,,,,,9.575518,21.526403,23.605537
811,,,,,,,,6.8290906,16.341751,22.985886
812,,,,,,,,12.116888,13.669247,17.81791
813,,,,,,,,8.063255,8.727488,11.518301
814,,,,,,,,29.220901,36.11275,37.61836
815,,,,,,,,8.0640335,19.173143,25.101837
816,,,,,,,,10.206405,14.336937,17.029919
817,,,,,,,,9.528351,11.495918,12.553312
818,,,,,,,,12.337352,15.880999,18.789522
819,,,,,,,,13.551456,17.068829,22.339222
820,,,,,,,,9.040033,9.557376,11.588146
821,,,,,,,,10.304487,13.590696,16.54725
822,,,,,,,,9.685905,9.929854,10.788986
823,,,,,,,,9.349233,10.749636,11.517401
824,,,,,,,,11.871699,11.882058,14.708185
825,,,,,,,,10.169578,14.124802,18.974089
826,,,,,,,,12.478161,12.5608635,20.596891
827,,,,,,,,1.2830276,9.3137665,9.335806
828,,,,,,,,3.6552005,8.277241,10.960611
829,,,,,,,,5.996648,13.72708,15.062414
830,,,,,,,,11.657274,14.386773,18.103968
831,,,,,,,,12.16505,16.110044,23.178787
832,,,,,,,,3.2179,9.898687,12.277737
833,,,,,,,,8.864469,9.29963,15.272676
834,,,,,,,,17.728989,25.858437,26.212164
835,,,,,,,,7.1251364,9.181822,15.972284
836,,,,,,,,2.9477606,4.064102,5.114938
837,,,,,,,,13.380377,23.053335,24.651785
838,,,,,,,,7.7452364,10.486686,12.712116
839,,,,,,,,12.324311,16.816868,30.810108
840,,,,,,,,14.1857395,17.998415,18.16536
841,,,,,,,,13.07151,14.81922,29.250576
842,,,,,,,,8.4375,13.8707,16.804424
843,,,,,,,,4.1262746,6.506624,8.847829
844,,,,,,,,12.438147,13.958954,16.130093
845,,,,,,,,10.526383,16.289993,21.10283
846,,,,,,,,1.2426085,2.2185879,3.2676907
847,,,,,,,,24.369823,33.55613,37.099777
848,,,,,,,,7.098993,9.921787,9.959021
849,,,,,,,,18.956625,22.143116,24.560951
850,,,,,,,,2.437408,5.8571095,6.210121
851,,,,,,,,13.916564,15.08755,22.397945
852,,,,,,,,8.441106,8.855784,10.090486
853,,,,,,,,10.654862,14.1898155,17.920216
854,,,,,,,,1.076231,7.0580673,10.107151
855,,,,,,,,19.29121,22.616928,25.355236
856,,,,,,,,8.504665,10.997366,12.381919
857,,,,,,,,8.037217,9.723955,12.487145
858,,,,,,,,8.464572,11.235755,12.957337
859,,,,,,,,10.778965,15.206116,16.72352
860,,,,,,,,14.211501,21.565893,22.072113
861,,,,,,,,0.15184498,9.484304,12.423859
862,,,,,,,,14.694809,15.689254,24.5098
863,,,,,,,,4.3029366,5.8244605,6.1428156
864,,,,,,,,3.4930413,8.66024,10.060711
865,,,,,,,,12.062849,13.872708,15.669468
866,,,,,,,,4.5154657,10.427237,14.021527
867,,,,,,,,4.822278,13.546038,21.717075
868,,,,,,,,10.237073,10.725263,15.311953
869,,,,,,,,11.150938,11.626109,15.220855
870,,,,,,,,9.081283,9.647798,15.612017
871,,,,,,,,9.495337,10.66402,13.47372
872,,,,,,,,17.660896,20.275906,20.975735
873,,,,,,,,16.285185,29.016106,32.284348
874,,,,,,,,11.258729,14.01396,16.291195
875,,,,,,,,12.040711,17.828154,25.709942
876,,,,,,,,2.5488615,3.9047866,7.0333467
877,,,,,,,,15.479807,19.294996,21.063753
878,,,,,,,,8.381891,13.125936,13.144765
879,,,,,,,,10.130857,15.6356945,17.377052
880,,,,,,,,16.827734,20.156998,27.692242
881,,,,,,,,7.2114973,11.944627,13.742754
882,,,,,,,,8.760544,15.873954,16.617126
883,,,,,,,,12.209623,18.073553,21.609646
884,,,,,,,,5.187703,6.9610143,10.741075
885,,,,,,,,11.418095,15.302456,15.398082
886,,,,,,,,4.9079514,9.879735,11.889252
887,,,,,,,,12.899519,19.203627,19.654125
888,,,,,,,,6.996685,11.255098,14.122931
889,,,,,,,,3.2051334,6.7285733,7.3557625
890,,,,,,,,7.1742373,10.411579,13.838674
891,,,,,,,,8.503999,9.778008,10.567618
892,,,,,,,,1.1515965,1.1876264,1.7705259
893,,,,,,,,18.67973,19.203045,22.25709
894,,,,,,,,8.766273,15.845324,16.01557
895,,,,,,,,6.550996,18.034065,22.204102
896,,,,,,,,7.3374863,8.594285,16.737883
897,,,,,,,,18.621574,19.40003,19.917429
898,,,,,,,,7.7871275,16.29073,17.098515
899,,,,,,,,4.2420273,9.673911,10.669478
900,,,,,,,,3.3299384,11.638264,12.2016945
901,,,,,,,,12.462417,13.24124,14.909953
902,,,,,,,,0.5907283,0.8825159,9.485126
903,,,,,,,,7.554853,8.703874,9.612194
904,,,,,,,,9.419222,13.644463,14.748402
905,,,,,,,,12.050861,14.386836,14.828843
906,,,,,,,,5.1502924,9.400652,14.449023
907,,,,,,,,17.923328,24.308578,28.05376
908,,,,,,,,13.325391,16.301334,16.472342
909,,,,,,,,19.118109,20.109833,20.929693
910,,,,,,,,1.233166,2.311455,4.5286803
911,,,,,,,,13.324989,14.542279,18.42882
912,,,,,,,,10.461724,14.775357,22.169252
913,,,,,,,,11.613896,13.168537,14.317897
914,,,,,,,,3.436061,15.868553,16.953362
915,,,,,,,,15.8962555,16.269032,16.3881
916,,,,,,,,5.2040324,6.0051055,13.938707
917,,,,,,,,20.76573,23.902908,31.244265
918,,,,,,,,7.878582,13.619619,14.456444
919,,,,,,,,9.974421,13.2975855,16.960972
920,,,,,,,,5.7067747,9.649047,12.182998
921,,,,,,,,16.796247,18.32127,20.203888
922,,,,,,,,8.245951,9.3564415,11.797956
923,,,,,,,,13.042206,16.68498,16.93752
924,,,,,,,,8.764193,17.656569,22.624504
925,,,,,,,,12.7781515,17.799866,18.152573
926,,,,,,,,9.4504795,17.806768,22.907583
927,,,,,,,,14.673043,17.508333,19.282133
928,,,,,,,,11.102597,13.272791,20.823277
929,,,,,,,,10.957942,11.044617,16.49691
930,,,,,,,,8.086994,14.066158,14.499395
931,,,,,,,,4.431856,7.850518,8.296437
932,,,,,,,,7.993842,9.965661,15.048952
933,,,,,,,,4.614958,5.002124,6.3078923
934,,,,,,,,7.528285,16.593676,27.816334
935,,,,,,,,3.0425987,3.5802546,4.045681
936,,,,,,,,5.9041395,6.9590397,7.8858232
937,,,,,,,,13.211939,15.162364,16.873568
938,,,,,,,,11.103575,11.874292,13.529582
939,,,,,,,,4.7078276,5.080055,6.793581
940,,,,,,,,6.115934,11.696371,14.495374
941,,,,,,,,9.412553,9.729779,10.664438
942,,,,,,,,20.094458,34.24572,38.52661
943,,,,,,,,4.9445047,9.395705,10.434586
944,,,,,,,,28.235067,31.214317,45.646683
945,,,,,,,,10.036333,11.76377,13.742469
946,,,,,,,,9.469183,10.064051,17.473259
947,,,,,,,,15.15533,16.621851,18.745611
948,,,,,,,,5.6343017,13.028092,15.424529
949,,,,,,,,5.728713,13.058201,21.84724
950,,,,,,,,16.321068,18.284521,20.872307
951,,,,,,,,10.287434,10.96116,13.217715
952,,,,,,,,12.976199,15.535556,15.71357
953,,,,,,,,3.215774,16.98501,19.977488
954,,,,,,,,12.702036,13.370903,14.902028
955,,,,,,,,8.86525,11.672768,13.42506
956,,,,,,,,13.146426,13.735369,24.17902
957,,,,,,,,3.4341118,7.6243386,11.265482
958,,,,,,,,10.229665,13.250135,16.919798
959,,,,,,,,12.384895,12.551482,20.061604
960,,,,,,,,12.690194,18.933285,30.311787
961,,,,,,,,8.955055,11.385361,13.747273
962,,,,,,,,23.828457,24.952131,40.7472
963,,,,,,,,8.7243395,11.318731,11.336922
964,,,,,,,,6.8743243,8.173247,11.526511
965,,,,,,,,10.914952,12.535849,14.6210165
966,,,,,,,,0.75884604,1.3428583,4.6828194
967,,,,,,,,15.063503,17.20192,17.531979
968,,,,,,,,6.318468,8.289333,10.309513
969,,,,,,,,7.8800488,10.067676,16.33547
970,,,,,,,,7.4185414,11.17955,17.14095
971,,,,,,,,11.243612,11.314855,13.806961
972,,,,,,,,11.901889,12.0173855,14.4420805
973,,,,,,,,12.434405,14.882202,17.89432
974,,,,,,,,2.9688601,3.4767394,11.8022785
975,,,,,,,,14.592313,19.495783,23.952389
976,,,,,,,,10.894114,10.988918,13.172581
977,,,,,,,,11.943642,15.145141,19.45811
978,,,,,,,,4.86903,8.019949,8.48814
979,,,,,,,,6.732499,15.233098,18.70716
980,,,,,,,,14.164932,14.647459,15.367299
981,,,,,,,,9.471739,15.760877,17.443716
982,,,,,,,,6.337874,9.344299,9.72006
983,,,,,,,,4.412732,16.260181,16.505901
984,,,,,,,,16.11773,16.697664,18.081936
985,,,,,,,,14.073139,15.066706,16.153114
986,,,,,,,,15.735115,18.480518,31.14941
987,,,,,,,,17.342262,21.897606,23.911266
988,,,,,,,,12.039042,14.886633,17.145332
989,,,,,,,,9.396016,12.28372,18.793985
990,,,,,,,,7.439122,13.895415,16.099077
991,,,,,,,,0.1300664,5.59694,5.70258
992,,,,,,,,16.484764,19.146057,19.238167
993,,,,,,,,8.583809,10.428864,10.5197
994,,,,,,,,31.175453,34.97777,53.83447
995,,,,,,,,0.20193624,0.52616405,3.9410672
996,,,,,,,,13.4436655,14.950215,16.213308
997,,,,,,,,8.767485,11.817345,15.348136
998,,,,,,,,3.9825368,4.983006,5.389943
999,,,,,,,,11.440901,11.859802,13.162293
1000,,,,,,,,10.084278,12.771209,13.504655
1001,,,,,,,,5.947667,10.385361,10.655338
1002,,,,,,,,9.733433,9.913885,10.37414
1003,,,,,,,,10.372439,10.580384,12.841803
1004,,,,,,,,3.5335226,7.7796006,8.447884
1005,,,,,,,,10.334917,17.063171,17.234953
1006,,,,,,,,7.5681825,13.801761,14.986769
1007,,,,,,,,5.6851163,13.472863,18.29833
1008,,,,,,,,8.401095,14.827026,20.09606
1009,,,,,,,,1.5420645,2.5546756,3.0958564
1010,,,,,,,,13.079138,25.087818,30.965538
1011,,,,,,,,12.026738,12.75454,14.7311535
1012,,,,,,,,4.24202,9.012618,10.747692
1013,,,,,,,,4.2415795,6.3076916,9.287144
1014,,,,,,,,9.949566,21.60667,22.011831
1015,,,,,,,,1.3783226,4.341855,5.5267878
1016,,,,,,,,3.5938563,5.0209193,7.26213
1017,,,,,,,,4.824953,7.235508,7.9180326
1018,,,,,,,,22.013496,24.319633,25.077179
1019,,,,,,,,1.2176907,4.316489,6.650567
1020,,,,,,,,11.219113,11.4996195,11.974439
1021,,,,,,,,1.7529478,6.121915,10.960768
1022,,,,,,,,7.9599514,9.521229,11.517
1023,,,,,,,,9.242699,10.342732,11.681849
1024,,,,,,,,3.0657778,3.4078903,4.9561768
1025,,,,,,,,7.973766,10.439803,12.382729
1026,,,,,,,,8.788804,10.110001,12.6677
1027,,,,,,,,1.0981731,9.305865,9.550417
1028,,,,,,,,5.6849766,7.9935884,11.885314
1029,,,,,,,,0.54999447,7.2822914,9.012761
1030,,,,,,,,3.2832215,8.446135,10.015406
1031,,,,,,,,1.5690725,2.4456358,3.0397162
1032,,,,,,,,1.5188828,4.294264,6.562554
1033,,,,,,,,10.924937,12.157468,12.728296
1034,,,,,,,,11.892765,19.759043,27.087132
1035,,,,,,,,5.7272434,8.429903,12.026806
1036,,,,,,,,2.2970273,3.1382926,3.4339988
1037,,,,,,,,7.5443583,8.311962,10.167261
1038,,,,,,,,10.753099,13.287146,13.6420765
1039,,,,,,,,11.851156,15.251466,15.896222
1040,,,,,,,,19.451626,21.571592,21.946964
1041,,,,,,,,23.87623,27.94837,29.960312
1042,,,,,,,,12.721706,18.061632,22.827126
1043,,,,,,,,5.051863,13.281492,16.374102
1044,,,,,,,,4.8269596,7.3023233,10.077305
1045,,,,,,,,5.1282353,9.022236,15.607891
1046,,,,,,,,0.7467427,1.739627,2.9443865
1047,,,,,,,,0.9368491,5.749773,9.826338
1048,,,,,,,,20.417877,29.049393,34.494553
1049,,,,,,,,1.5317731,2.2439058,4.064478
1050,,,,,,,,1.306205,3.5798979,6.14827
1051,,,,,,,,9.055481,9.296211,10.203383
1052,,,,,,,,4.193795,10.975843,11.576653
1053,,,,,,,,3.2653475,7.6704865,7.8884883
1054,,,,,,,,24.424795,25.083286,25.150417
1055,90,2.7415972074653028,0.3921568627450981,0.00784313725490196,3,5,2,0.26096678,9.399363,13.35702
1056,,,,,,,,9.482978,9.673422,9.952936
1057,,,,,,,,6.911681,8.858222,9.391052
1058,,,,,,,,12.2714205,13.511119,14.603674
1059,,,,,,,,2.8051207,6.476808,9.262513
1060,,,,,,,,13.077651,13.45344,15.730013
1061,,,,,,,,4.9268665,5.8536434,8.280098
1062,,,,,,,,3.7163076,8.013815,8.192292
1063,,,,,,,,8.411452,8.809337,10.358239
1064,,,,,,,,7.389511,9.711866,10.034381
1065,,,,,,,,6.582038,8.373774,8.668739
1066,,,,,,,,7.28296,9.5713625,12.892921
1067,,,,,,,,8.829591,12.76642,18.574865
1068,,,,,,,,9.951538,10.951387,15.629914
1069,,,,,,,,6.9649,8.970397,12.811413
1070,,,,,,,,5.0476537,9.109317,9.387439
1071,,,,,,,,10.825257,13.231867,17.08069
1072,,,,,,,,15.354055,18.554966,18.780834
1073,,,,,,,,9.950719,10.63035,12.1734085
1074,,,,,,,,11.621362,12.687039,15.247288
1075,,,,,,,,0.8914537,0.96482134,4.7103796
1076,,,,,,,,14.454859,14.706258,16.725836
1077,,,,,,,,2.3739972,10.68628,13.054914
1078,,,,,,,,16.332666,27.81557,27.913542
1079,,,,,,,,2.085089,6.2237644,6.9184237
1080,,,,,,,,2.3064473,3.302865,5.40047
1081,,,,,,,,3.3255959,7.9491596,8.567521
1082,,,,,,,,16.813148,22.122204,25.232443
1083,,,,,,,,10.213288,12.525281,15.147787
1084,,,,,,,,6.929812,11.02603,15.354494
1085,,,,,,,,5.111105,10.292673,10.501183
1086,,,,,,,,2.4849088,3.408001,6.030348
1087,,,,,,,,12.941229,15.662652,24.136787
1088,,,,,,,,6.998514,8.296959,8.491787
1089,,,,,,,,5.426343,8.24693,8.732429
1090,,,,,,,,7.655488,12.708742,15.976888
1091,,,,,,,,9.982942,10.9251,10.978776
1092,,,,,,,,11.140941,13.83285,15.007585
1093,,,,,,,,10.01704,10.166875,14.044778
1094,,,,,,,,12.173425,16.501335,17.462784
1095,,,,,,,,4.2372637,6.7478385,7.1853848
1096,,,,,,,,16.40879,25.390154,28.307798
1097,,,,,,,,3.4777746,8.332084,10.83153
1098,,,,,,,,13.898719,16.81703,18.312609
1099,,,,,,,,9.938271,16.463585,17.482288
1100,,,,,,,,2.9828732,5.0747194,5.677866
1101,,,,,,,,7.935281,10.885413,12.199495
1102,,,,,,,,6.048421,6.7754703,12.512414
1103,,,,,,,,12.633678,13.428061,14.616013
1104,,,,,,,,0.98927116,7.02269,8.119229
1105,,,,,,,,11.584313,12.079714,14.509245
